,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
176,❤,0.0,0.0,0.0,0.0,0.0,0.0,❤,"[('❤', 'EMOJI')]",{'X': 1},❤,EMOJI,1.0,,0,0,
177,We love our president Trump and Melania!,0.0,0.0,0.0,0.0,0.0,0.0,We love our president Trump and Melania!,"[('we', 'PRON'), ('love', 'VERB'), ('our', 'PRON'), ('president', 'NOUN'), ('Trump', 'PROPN'), ('and', 'CCONJ'), ('Melania', 'PROPN'), ('!', 'PUNCT')]","{'PRON': 2, 'VERB': 1, 'NOUN': 1, 'PROPN': 2, 'CCONJ': 1, 'PUNCT': 1}",love president trump melania,PRON VERB PRON NOUN PROPN CCONJ PROPN PUNCT,1.0,love president trump and melania,0,1,melania
178,cant wait until your in prison!!!!,1.0,0.0,0.0,0.0,0.0,1.0,cant wait until your in prison!!!!,"[('can', 'AUX'), ('not', 'PART'), ('wait', 'VERB'), ('until', 'ADP'), ('your', 'PRON'), ('in', 'ADP'), ('prison', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'AUX': 1, 'PART': 1, 'VERB': 1, 'ADP': 2, 'PRON': 1, 'NOUN': 1, 'PUNCT': 4}",nt wait prison,AUX PART VERB ADP PRON ADP NOUN PUNCT PUNCT PUNCT PUNCT,0.0,ca nt wait until in prison,0,4,
179,one of the last great presidents Americans will ever see.,0.0,0.0,0.0,0.0,0.0,0.0,one of the last great presidents Americans will ever see.,"[('one', 'NUM'), ('of', 'ADP'), ('the', 'DET'), ('last', 'ADJ'), ('great', 'ADJ'), ('president', 'NOUN'), ('Americans', 'PROPN'), ('will', 'AUX'), ('ever', 'ADV'), ('see', 'VERB'), ('.', 'PUNCT')]","{'NUM': 1, 'ADP': 1, 'DET': 1, 'ADJ': 2, 'NOUN': 1, 'PROPN': 1, 'AUX': 1, 'ADV': 1, 'VERB': 1, 'PUNCT': 1}",one last great president americans ever see,NUM ADP DET ADJ ADJ NOUN PROPN AUX ADV VERB PUNCT,1.0,one of last great president americans will ever see,0,1,
180,How kind to have the power to spare the life of one turkey and justify slaughtering hundreds of millions so that you can feast on their flesh in thanksgiving.,0.0,0.0,0.0,0.0,0.0,0.0,How kind to have the power to spare the life of one turkey and justify slaughtering hundreds of millions so that you can feast on their flesh in thanksgiving.,"[('how', 'ADV'), ('kind', 'ADJ'), ('to', 'PART'), ('have', 'VERB'), ('the', 'DET'), ('power', 'NOUN'), ('to', 'PART'), ('spare', 'VERB'), ('the', 'DET'), ('life', 'NOUN'), ('of', 'ADP'), ('one', 'NUM'), ('turkey', 'NOUN'), ('and', 'CCONJ'), ('justify', 'VERB'), ('slaughter', 'VERB'), ('hundred', 'NOUN'), ('of', 'ADP'), ('million', 'NOUN'), ('so', 'SCONJ'), ('that', 'SCONJ'), ('you', 'PRON'), ('can', 'AUX'), ('feast', 'VERB'), ('on', 'ADP'), ('their', 'PRON'), ('flesh', 'NOUN'), ('in', 'ADP'), ('thanksgiving', 'NOUN'), ('.', 'PUNCT')]","{'ADV': 1, 'ADJ': 1, 'PART': 2, 'VERB': 5, 'DET': 2, 'NOUN': 7, 'ADP': 4, 'NUM': 1, 'CCONJ': 1, 'SCONJ': 2, 'PRON': 2, 'AUX': 1, 'PUNCT': 1}",how kind to have power to spare life one turkey justify slaughter hundred million feast flesh thanksgiving,ADV ADJ PART VERB DET NOUN PART VERB DET NOUN ADP NUM NOUN CCONJ VERB VERB NOUN ADP NOUN SCONJ SCONJ PRON AUX VERB ADP PRON NOUN ADP NOUN PUNCT,1.0,how kind to have power to spare life of one turkey and justify slaughter hundred of million can feast on flesh in thanksgiving,0,1,
181,❤️❤️❤️❤️❤️TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,❤️❤️❤️❤️❤️TRUMP,"[('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤', 'EMOJI'), ('️TRUMP', 'PROPN')]","{'NUM': 2, 'NOUN': 4, 'ADJ': 3, 'PROPN': 1}",❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️trump,EMOJI EMOJI EMOJI EMOJI EMOJI PROPN,1.0,️trump,1,0,️trump
182,WE LOVE YOU,0.0,0.0,0.0,0.0,0.0,0.0,WE LOVE YOU,"[('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON')]","{'PRON': 2, 'VERB': 1}",love,PRON VERB PRON,1.0,love,3,0,
183,LOSER CON MAN,1.0,0.0,0.0,0.0,0.0,0.0,LOSER CON MAN,"[('LOSER', 'NOUN'), ('CON', 'PROPN'), ('MAN', 'PROPN')]","{'NOUN': 1, 'PROPN': 2}",loser con man,NOUN PROPN PROPN,0.0,loser con man,3,0,
184,what the hell is wrong with you people? Why would he not bring up the Dow Jones breaking its all time record? Really are you people delusional?,0.0,0.0,0.0,0.0,0.0,0.0,what the hell is wrong with you people? Why would he not bring up the Dow Jones breaking its all time record? Really are you people delusional?,"[('what', 'PRON'), ('the', 'DET'), ('hell', 'NOUN'), ('be', 'AUX'), ('wrong', 'ADJ'), ('with', 'ADP'), ('you', 'PRON'), ('people', 'NOUN'), ('?', 'PUNCT'), ('why', 'ADV'), ('would', 'AUX'), ('he', 'PRON'), ('not', 'PART'), ('bring', 'VERB'), ('up', 'ADP'), ('the', 'DET'), ('Dow', 'PROPN'), ('Jones', 'PROPN'), ('break', 'VERB'), ('its', 'PRON'), ('all', 'DET'), ('time', 'NOUN'), ('record', 'NOUN'), ('?', 'PUNCT'), ('really', 'ADV'), ('be', 'AUX'), ('you', 'PRON'), ('people', 'NOUN'), ('delusional', 'ADJ'), ('?', 'PUNCT')]","{'PRON': 5, 'DET': 3, 'NOUN': 5, 'AUX': 3, 'ADJ': 2, 'ADP': 2, 'PUNCT': 3, 'ADV': 2, 'PART': 1, 'VERB': 2, 'PROPN': 2}",hell wrong people why not bring dow jones break time record really people delusional,PRON DET NOUN AUX ADJ ADP PRON NOUN PUNCT ADV AUX PRON PART VERB ADP DET PROPN PROPN VERB PRON DET NOUN NOUN PUNCT ADV AUX PRON NOUN ADJ PUNCT,1.0,hell be wrong with people why would not bring up dow jones break time record really be people delusional,0,3,delusional
185,I am grateful for leaders of our country who strive to be noble and do what is right despite great obstacles placed before them. #Givethanks,0.0,0.0,0.0,0.0,0.0,0.0,I am grateful for leaders of our country who strive to be noble and do what is right despite great obstacles placed before them. #Givethanks,"[('I', 'PRON'), ('be', 'AUX'), ('grateful', 'ADJ'), ('for', 'ADP'), ('leader', 'NOUN'), ('of', 'ADP'), ('our', 'PRON'), ('country', 'NOUN'), ('who', 'PRON'), ('strive', 'VERB'), ('to', 'PART'), ('be', 'VERB'), ('noble', 'ADJ'), ('and', 'CCONJ'), ('do', 'VERB'), ('what', 'PRON'), ('be', 'AUX'), ('right', 'ADJ'), ('despite', 'SCONJ'), ('great', 'ADJ'), ('obstacle', 'NOUN'), ('place', 'VERB'), ('before', 'ADP'), ('they', 'PRON'), ('.', 'PUNCT'), ('#', 'SYM'), ('givethank', 'NOUN')]","{'PRON': 5, 'AUX': 2, 'ADJ': 4, 'ADP': 3, 'NOUN': 4, 'VERB': 4, 'PART': 1, 'CCONJ': 1, 'SCONJ': 1, 'PUNCT': 1, 'SYM': 1}",grateful leader country strive to be noble do right great obstacle place givethank,PRON AUX ADJ ADP NOUN ADP PRON NOUN PRON VERB PART VERB ADJ CCONJ VERB PRON AUX ADJ SCONJ ADJ NOUN VERB ADP PRON PUNCT SYM NOUN,1.0,be grateful for leader of country strive to be noble and do be right great obstacle place before givethank,1,2,givethank
186,sad to see his presidency end. we all fkd now.,0.0,0.0,0.0,0.0,0.0,0.0,sad to see his presidency end. we all fkd now.,"[('sad', 'ADJ'), ('to', 'PART'), ('see', 'VERB'), ('his', 'PRON'), ('presidency', 'NOUN'), ('end', 'VERB'), ('.', 'PUNCT'), ('we', 'PRON'), ('all', 'DET'), ('fkd', 'VERB'), ('now', 'ADV'), ('.', 'PUNCT')]","{'ADJ': 1, 'PART': 1, 'VERB': 3, 'PRON': 2, 'NOUN': 1, 'PUNCT': 2, 'DET': 1, 'ADV': 1}",sad to see presidency end fkd now,ADJ PART VERB PRON NOUN VERB PUNCT PRON DET VERB ADV PUNCT,1.0,sad to see presidency end fkd now,0,2,fkd
187,Ok Biden show us better! No excuses now! We don’t want some lame excuse! “You and the democrats are so much better” then prove it. NO EXCUSES!!!,0.0,0.0,0.0,0.0,0.0,0.0,Ok Biden show us better! No excuses now! We don’t want some lame excuse! “You and the democrats are so much better” then prove it. NO EXCUSES!!!,"[('ok', 'INTJ'), ('Biden', 'PROPN'), ('show', 'VERB'), ('we', 'PRON'), ('well', 'ADV'), ('!', 'PUNCT'), ('no', 'DET'), ('excuse', 'NOUN'), ('now', 'ADV'), ('!', 'PUNCT'), ('we', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('want', 'VERB'), ('some', 'DET'), ('lame', 'ADJ'), ('excuse', 'NOUN'), ('!', 'PUNCT'), ('""', 'PUNCT'), ('you', 'PRON'), ('and', 'CCONJ'), ('the', 'DET'), ('democrats', 'PROPN'), ('be', 'AUX'), ('so', 'ADV'), ('much', 'ADV'), ('well', 'ADJ'), ('""', 'PUNCT'), ('then', 'ADV'), ('prove', 'VERB'), ('it', 'PRON'), ('.', 'PUNCT'), ('no', 'DET'), ('excuse', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'PROPN': 2, 'VERB': 3, 'PRON': 4, 'ADV': 5, 'PUNCT': 9, 'DET': 4, 'NOUN': 3, 'AUX': 2, 'PART': 1, 'ADJ': 2, 'CCONJ': 1}",ok biden show well excuse now n’t want lame excuse democrats so much well then prove excuse,INTJ PROPN VERB PRON ADV PUNCT DET NOUN ADV PUNCT PRON AUX PART VERB DET ADJ NOUN PUNCT PUNCT PRON CCONJ DET PROPN AUX ADV ADV ADJ PUNCT ADV VERB PRON PUNCT DET NOUN PUNCT PUNCT PUNCT,1.0,ok biden show well excuse now do n’t want lame excuse and democrats be so much well then prove excuse,2,7,
188,lovevu,0.0,0.0,0.0,0.0,0.0,0.0,lovevu,"[('lovevu', 'NOUN')]",{'NOUN': 1},lovevu,NOUN,1.0,lovevu,0,0,lovevu
189,lock him up,1.0,0.0,0.0,0.0,0.0,0.0,lock him up,"[('lock', 'VERB'), ('he', 'PRON'), ('up', 'ADP')]","{'VERB': 1, 'PRON': 1, 'ADP': 1}",lock,VERB PRON ADP,0.0,lock up,0,0,
190,How about everyone on both sides show some class here today???,0.0,0.0,0.0,0.0,0.0,0.0,How about everyone on both sides show some class here today???,"[('how', 'ADV'), ('about', 'ADP'), ('everyone', 'PRON'), ('on', 'ADP'), ('both', 'DET'), ('side', 'NOUN'), ('show', 'VERB'), ('some', 'DET'), ('class', 'NOUN'), ('here', 'ADV'), ('today', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'ADV': 2, 'ADP': 2, 'PRON': 1, 'DET': 2, 'NOUN': 3, 'VERB': 1, 'PUNCT': 3}",how side show class here today,ADV ADP PRON ADP DET NOUN VERB DET NOUN ADV NOUN PUNCT PUNCT PUNCT,1.0,how about on side show class here today,0,3,
191,president trump,0.0,0.0,0.0,0.0,0.0,0.0,president trump,"[('president', 'PROPN'), ('trump', 'VERB')]","{'PROPN': 1, 'VERB': 1}",president trump,PROPN VERB,1.0,president trump,0,0,
192,Why would you concede if you were cheated out of it,0.0,0.0,0.0,0.0,0.0,0.0,Why would you concede if you were cheated out of it,"[('why', 'ADV'), ('would', 'AUX'), ('you', 'PRON'), ('concede', 'VERB'), ('if', 'SCONJ'), ('you', 'PRON'), ('be', 'AUX'), ('cheat', 'VERB'), ('out', 'SCONJ'), ('of', 'ADP'), ('it', 'PRON')]","{'ADV': 1, 'AUX': 2, 'PRON': 3, 'VERB': 2, 'SCONJ': 2, 'ADP': 1}",why concede cheat,ADV AUX PRON VERB SCONJ PRON AUX VERB SCONJ ADP PRON,1.0,why would concede be cheat of,0,0,
193,you are the winner!!!:washhands:,0.0,0.0,0.0,0.0,0.0,0.0,you are the winner!!!:washhands:,"[('you', 'PRON'), ('be', 'AUX'), ('the', 'DET'), ('winner!!!:washhand', 'NOUN'), (':', 'PUNCT')]","{'PRON': 1, 'AUX': 1, 'DET': 1, 'NOUN': 1, 'PUNCT': 1}",winner!!!:washhand,PRON AUX DET NOUN PUNCT,1.0,be winner!!!:washhand,0,5,winner!!!:washhand
194,ONE TERM LOOOOOOOOOSERR!!,0.0,0.0,0.0,0.0,0.0,0.0,ONE TERM LOOOOOOOOOSERR!!,"[('one', 'NUM'), ('term', 'NOUN'), ('LOOOOOOOOOSERR', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'NUM': 1, 'NOUN': 1, 'PROPN': 1, 'PUNCT': 2}",one term loooooooooserr,NUM NOUN PROPN PUNCT PUNCT,1.0,one term loooooooooserr,3,2,loooooooooserr
195,He speaks very quickly. His voice sounds so happy... Very interesting. 😆,0.0,0.0,0.0,0.0,0.0,0.0,He speaks very quickly. His voice sounds so happy... Very interesting. 😆,"[('he', 'PRON'), ('speak', 'VERB'), ('very', 'ADV'), ('quickly', 'ADV'), ('.', 'PUNCT'), ('his', 'PRON'), ('voice', 'NOUN'), ('sound', 'VERB'), ('so', 'ADV'), ('happy', 'ADJ'), ('...', 'PUNCT'), ('very', 'ADV'), ('interesting', 'ADJ'), ('.', 'PUNCT'), ('😆', 'EMOJI')]","{'PRON': 2, 'VERB': 2, 'ADV': 4, 'PUNCT': 3, 'NOUN': 1, 'ADJ': 2, 'PROPN': 1}",speak very quickly voice sound so happy ... very interesting 😆,PRON VERB ADV ADV PUNCT PRON NOUN VERB ADV ADJ PUNCT ADV ADJ PUNCT EMOJI,1.0,speak very quickly voice sound so happy ... very interesting,0,5,
196,Thank you mr. president,0.0,0.0,0.0,0.0,0.0,0.0,Thank you mr. president,"[('thank', 'VERB'), ('you', 'PRON'), ('mr', 'PROPN'), ('.', 'PROPN'), ('president', 'PROPN')]","{'VERB': 1, 'PRON': 1, 'PROPN': 3}",thank mr president,VERB PRON PROPN PROPN PROPN,1.0,thank mr president,0,1,
197,👎,0.0,0.0,0.0,0.0,0.0,0.0,👎,"[('👎', 'EMOJI')]",{'INTJ': 1},👎,EMOJI,1.0,,0,0,
198,"HAHAHAHAHA, Trump lost to Sleepy Joe. Sleepy Joe! HAHAHAHAHAHA!",1.0,0.0,0.0,0.0,0.0,1.0,"HAHAHAHAHA, Trump lost to Sleepy Joe. Sleepy Joe! HAHAHAHAHAHA!","[('HAHAHAHAHA', 'PROPN'), (',', 'PUNCT'), ('Trump', 'PROPN'), ('lose', 'VERB'), ('to', 'ADP'), ('Sleepy', 'PROPN'), ('Joe', 'PROPN'), ('.', 'PUNCT'), ('Sleepy', 'PROPN'), ('Joe', 'PROPN'), ('!', 'PUNCT'), ('HAHAHAHAHAHA', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 7, 'PUNCT': 4, 'VERB': 1, 'ADP': 1}",hahahahaha trump lose sleepy joe sleepy joe hahahahahaha,PROPN PUNCT PROPN VERB ADP PROPN PROPN PUNCT PROPN PROPN PUNCT PROPN PUNCT,0.0,hahahahaha trump lose to sleepy joe sleepy joe hahahahahaha,2,4,hahahahaha hahahahahaha
199,Our President!!!,0.0,0.0,0.0,0.0,0.0,0.0,Our President!!!,"[('our', 'PRON'), ('President', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PRON': 1, 'PROPN': 1, 'PUNCT': 3}",president,PRON PROPN PUNCT PUNCT PUNCT,1.0,president,0,3,
200,❤Trump 2020❤,0.0,0.0,0.0,0.0,0.0,0.0,❤Trump 2020❤,"[('❤', 'EMOJI'), ('trump', 'NOUN'), ('2020', 'NUM'), ('❤', 'EMOJI')]","{'X': 1, 'NOUN': 1, 'NUM': 2}",❤ trump 2020 ❤,EMOJI NOUN NUM EMOJI,1.0,trump 2020,0,0,
201,Zhi wei deng - ye I am sure you are Chinese,0.0,0.0,0.0,0.0,0.0,0.0,Zhi wei deng - ye I am sure you are Chinese,"[('Zhi', 'PROPN'), ('wei', 'PROPN'), ('deng', 'PROPN'), ('-', 'PUNCT'), ('ye', 'PROPN'), ('I', 'PRON'), ('be', 'AUX'), ('sure', 'ADJ'), ('you', 'PRON'), ('be', 'AUX'), ('chinese', 'ADJ')]","{'PROPN': 4, 'PUNCT': 1, 'PRON': 2, 'AUX': 2, 'ADJ': 2}",zhi wei deng ye sure chinese,PROPN PROPN PROPN PUNCT PROPN PRON AUX ADJ PRON AUX ADJ,1.0,zhi wei deng ye be sure be chinese,1,1,
202,Trump don't leave. Russia needs you.,0.0,0.0,0.0,0.0,0.0,0.0,Trump do not leave. Russia needs you.,"[('trump', 'VERB'), ('do', 'AUX'), ('not', 'PART'), ('leave', 'VERB'), ('.', 'PUNCT'), ('Russia', 'PROPN'), ('need', 'VERB'), ('you', 'PRON'), ('.', 'PUNCT')]","{'VERB': 3, 'AUX': 1, 'PART': 1, 'PUNCT': 2, 'PROPN': 1, 'PRON': 1}",trump not leave russia need,VERB AUX PART VERB PUNCT PROPN VERB PRON PUNCT,1.0,trump do not leave russia need,0,2,
203,i love this guy,0.0,0.0,0.0,0.0,0.0,0.0,i love this guy,"[('I', 'PRON'), ('love', 'VERB'), ('this', 'DET'), ('guy', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'DET': 1, 'NOUN': 1}",love guy,PRON VERB DET NOUN,1.0,love guy,0,0,
204,❤❤❤Trump❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,❤❤❤Trump❤❤❤,"[('❤', 'EMOJI'), ('❤', 'EMOJI'), ('❤', 'EMOJI'), ('Trump', 'PROPN'), ('❤', 'EMOJI'), ('❤', 'EMOJI'), ('❤', 'EMOJI')]","{'PUNCT': 2, 'PROPN': 3, 'NOUN': 1, 'X': 1}",❤ ❤ ❤ trump ❤ ❤ ❤,EMOJI EMOJI EMOJI PROPN EMOJI EMOJI EMOJI,1.0,trump,0,0,
205,Trump 2020 Your my President!,0.0,0.0,0.0,0.0,0.0,0.0,Trump 2020 Your my President!,"[('trump', 'VERB'), ('2020', 'NUM'), ('your', 'PRON'), ('my', 'PRON'), ('President', 'PROPN'), ('!', 'PUNCT')]","{'VERB': 1, 'NUM': 1, 'PRON': 2, 'PROPN': 1, 'PUNCT': 1}",trump 2020 president,VERB NUM PRON PRON PROPN PUNCT,1.0,trump 2020 president,0,1,
206,Trump lost,0.0,0.0,0.0,0.0,0.0,0.0,Trump lost,"[('Trump', 'PROPN'), ('lose', 'VERB')]","{'PROPN': 1, 'VERB': 1}",trump lose,PROPN VERB,1.0,trump lose,0,0,
207,TRUE AMERICAN HERO!,0.0,0.0,0.0,0.0,0.0,0.0,TRUE AMERICAN HERO!,"[('TRUE', 'PROPN'), ('AMERICAN', 'PROPN'), ('HERO', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 3, 'PUNCT': 1}",true american hero,PROPN PROPN PROPN PUNCT,1.0,true american hero,3,1,
208,miss the ralies,0.0,0.0,0.0,0.0,0.0,0.0,miss the ralies,"[('miss', 'VERB'), ('the', 'DET'), ('ralie', 'NOUN')]","{'VERB': 1, 'DET': 1, 'NOUN': 1}",miss ralie,VERB DET NOUN,1.0,miss ralie,0,0,ralie
209,"I love you, too!",0.0,0.0,0.0,0.0,0.0,0.0,"I love you, too!","[('I', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), (',', 'PUNCT'), ('too', 'ADV'), ('!', 'PUNCT')]","{'PRON': 2, 'VERB': 1, 'PUNCT': 2, 'ADV': 1}",love too,PRON VERB PRON PUNCT ADV PUNCT,1.0,love too,1,2,
210,What is he talking about😂,0.0,0.0,0.0,0.0,0.0,0.0,What is he talking about😂,"[('what', 'PRON'), ('be', 'AUX'), ('he', 'PRON'), ('talk', 'VERB'), ('about', 'ADP'), ('😂', 'EMOJI')]","{'PRON': 2, 'AUX': 1, 'VERB': 1, 'ADP': 1, 'NUM': 1}",talk 😂,PRON AUX PRON VERB ADP EMOJI,1.0,be talk about,0,0,
211,Economy Great Again and dems are stealing our Turkey. Congrats President Trump.,0.0,1.0,0.0,0.0,0.0,0.0,Economy Great Again and dems are stealing our Turkey. Congrats President Trump.,"[('economy', 'NOUN'), ('Great', 'PROPN'), ('again', 'ADV'), ('and', 'CCONJ'), ('dem', 'NOUN'), ('be', 'AUX'), ('steal', 'VERB'), ('our', 'PRON'), ('Turkey', 'PROPN'), ('.', 'PUNCT'), ('congrat', 'NOUN'), ('President', 'PROPN'), ('Trump', 'PROPN'), ('.', 'PUNCT')]","{'NOUN': 3, 'PROPN': 4, 'ADV': 1, 'CCONJ': 1, 'AUX': 1, 'VERB': 1, 'PRON': 1, 'PUNCT': 2}",economy great again dem steal turkey congrat president trump,NOUN PROPN ADV CCONJ NOUN AUX VERB PRON PROPN PUNCT NOUN PROPN PROPN PUNCT,0.0,economy great again and dem be steal turkey congrat president trump,0,2,congrat
212,whats this the trump gobble gobble turkey show,1.0,0.0,0.0,0.0,0.0,0.0,whats this the trump gobble gobble turkey show,"[('what', 'PRON'), ('be', 'AUX'), ('this', 'DET'), ('the', 'DET'), ('trump', 'NOUN'), ('gobble', 'NOUN'), ('gobble', 'NOUN'), ('turkey', 'NOUN'), ('show', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'DET': 2, 'NOUN': 5}",s trump gobble gobble turkey show,PRON AUX DET DET NOUN NOUN NOUN NOUN NOUN,0.0,s trump gobble gobble turkey show,0,0,
213,Loser,0.0,0.0,0.0,0.0,0.0,0.0,Loser,"[('Loser', 'PROPN')]",{'PROPN': 1},loser,PROPN,1.0,loser,0,0,
214,test,0.0,0.0,0.0,0.0,0.0,0.0,test,"[('test', 'NOUN')]",{'NOUN': 1},test,NOUN,1.0,test,0,0,
215,He’s oranger than ever. I LOVE HIM ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,1.0,0.0,0.0,0.0,0.0,0.0,He’s oranger than ever. I LOVE HIM ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,"[('he', 'PRON'), ('be', 'AUX'), ('orange', 'ADJ'), ('than', 'SCONJ'), ('ever', 'ADV'), ('.', 'PUNCT'), ('I', 'PRON'), ('love', 'VERB'), ('he', 'PRON'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI')]","{'PRON': 3, 'ADV': 2, 'ADJ': 14, 'SCONJ': 1, 'PUNCT': 1, 'VERB': 1, 'NOUN': 13}",’s orange ever love ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️,PRON AUX ADJ SCONJ ADV PUNCT PRON VERB PRON EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,0.0,’s orange ever love,3,1,
216,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",0.0,0.0,0.0,0.0,0.0,0.0,"CORN and COB - Anyone think Trump is TROLLING Bidens ""CORN POP"" story ???","[('CORN', 'PROPN'), ('and', 'CCONJ'), ('COB', 'PROPN'), ('-', 'PUNCT'), ('anyone', 'PRON'), ('think', 'VERB'), ('Trump', 'PROPN'), ('be', 'AUX'), ('troll', 'VERB'), ('Bidens', 'PROPN'), ('""', 'PUNCT'), ('CORN', 'PROPN'), ('POP', 'PROPN'), ('""', 'PUNCT'), ('story', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'PROPN': 6, 'CCONJ': 1, 'PUNCT': 6, 'PRON': 1, 'VERB': 2, 'AUX': 1, 'NOUN': 1}",corn cob think trump troll bidens corn pop story,PROPN CCONJ PROPN PUNCT PRON VERB PROPN AUX VERB PROPN PUNCT PROPN PROPN PUNCT NOUN PUNCT PUNCT PUNCT,1.0,corn and cob think trump be troll bidens corn pop story,5,6,bidens
217,❤️MEJOR PRESIDENTE DEL MUNDO TE AMAMOS TRUMP GRACIAS❤️ BEST PRESIDENT EVER ❤️ WE LOVE YOU ❤️,0.0,0.0,0.0,0.0,0.0,0.0,❤️MEJOR PRESIDENTE DEL MUNDO TE AMAMOS TRUMP GRACIAS❤️ BEST PRESIDENT EVER ❤️ WE LOVE YOU ❤️,"[('❤', 'EMOJI'), ('️MEJOR', 'PROPN'), ('PRESIDENTE', 'PROPN'), ('DEL', 'PROPN'), ('MUNDO', 'PROPN'), ('TE', 'PROPN'), ('amamos', 'VERB'), ('trump', 'DET'), ('GRACIAS', 'PROPN'), ('❤️', 'EMOJI'), ('BEST', 'PROPN'), ('PRESIDENT', 'PROPN'), ('ever', 'ADV'), ('❤️', 'EMOJI'), ('we', 'PRON'), ('love', 'VERB'), ('you', 'PRON'), ('❤️', 'EMOJI')]","{'X': 1, 'PROPN': 10, 'VERB': 2, 'ADJ': 2, 'NOUN': 3, 'PUNCT': 1, 'PRON': 2}",❤ ️mejor presidente del mundo te amamos trump gracias ❤ ️ best president ever ❤ ️ love ❤ ️,EMOJI PROPN PROPN PROPN PROPN PROPN VERB DET PROPN EMOJI PROPN PROPN ADV EMOJI PRON VERB PRON EMOJI,1.0,️mejor presidente del mundo te amamos gracias best president ever love,14,0,️mejor presidente amamos gracias
218,trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,trump 2020,"[('trump', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,trump 2020,0,0,
219,Lots of ❤️❤️❤️❤️ from TX,0.0,0.0,0.0,0.0,0.0,0.0,Lots of ❤️❤️❤️❤️ from TX,"[('lot', 'NOUN'), ('of', 'ADP'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('from', 'ADP'), ('TX', 'PROPN')]","{'NOUN': 5, 'ADP': 2, 'ADJ': 4, 'PROPN': 1}",lot ❤ ️ ❤ ️ ❤ ️ ❤ ️ tx,NOUN ADP EMOJI EMOJI EMOJI EMOJI ADP PROPN,1.0,lot of from tx,1,0,tx
220,why is the camera shaking??🤣🤣👏👏👏👏,0.0,0.0,0.0,0.0,0.0,0.0,why is the camera shaking??🤣🤣👏👏👏👏,"[('why', 'ADV'), ('be', 'AUX'), ('the', 'DET'), ('camera', 'NOUN'), ('shake', 'VERB'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('🤣', 'EMOJI'), ('🤣', 'EMOJI'), ('👏', 'EMOJI'), ('👏', 'EMOJI'), ('👏', 'EMOJI'), ('👏', 'EMOJI')]","{'ADV': 1, 'AUX': 1, 'DET': 1, 'NOUN': 1, 'VERB': 1, 'PUNCT': 2, 'PROPN': 6}",why camera shake 🤣 🤣 👏 👏 👏 👏,ADV AUX DET NOUN VERB PUNCT PUNCT EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,why be camera shake,0,2,
