,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
1003,Its good,0.0,0.0,0.0,0.0,0.0,0.0,Its good,"[('its', 'PRON'), ('good', 'ADJ')]","{'PRON': 1, 'ADJ': 1}",good,PRON ADJ,1.0,good,0,0,
1004,hi,0.0,0.0,0.0,0.0,0.0,0.0,hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
1005,buy one ken,0.0,0.0,0.0,0.0,0.0,0.0,buy one ken,"[('buy', 'VERB'), ('one', 'NUM'), ('ken', 'NOUN')]","{'VERB': 1, 'NUM': 1, 'NOUN': 1}",buy one ken,VERB NUM NOUN,1.0,buy one ken,0,0,
1006,Hi Pewds,0.0,0.0,0.0,0.0,0.0,0.0,Hi Pewds,"[('hi', 'INTJ'), ('Pewds', 'PROPN')]","{'INTJ': 1, 'PROPN': 1}",hi pewds,INTJ PROPN,1.0,hi Pewds,0,0,pewds
1007,Mic's fine,0.0,0.0,0.0,0.0,0.0,0.0,Mic's fine,"[('Mic', 'PROPN'), (""'s"", 'PART'), ('fine', 'ADJ')]","{'PROPN': 1, 'PART': 1, 'ADJ': 1}",mic fine,NOUN ADV,1.0,Mic 's fine,0,0,
1008,is corpse playing?,0.0,0.0,0.0,0.0,0.0,0.0,is corpse playing?,"[('be', 'AUX'), ('corpse', 'NOUN'), ('play', 'VERB'), ('?', 'PUNCT')]","{'AUX': 1, 'NOUN': 1, 'VERB': 1, 'PUNCT': 1}",corpse play,AUX NOUN VERB PUNCT,1.0,corpse play,0,1,
1009,suppp,0.0,0.0,0.0,0.0,0.0,0.0,suppp,"[('suppp', 'NOUN')]",{'NOUN': 1},suppp,NOUN,1.0,suppp,0,0,suppp
1010,Todays video was very funny :_pewdieFloorGang2:,0.0,0.0,0.0,0.0,0.0,0.0,Todays video was very funny :_pewdieFloorGang2:,"[('today', 'NOUN'), ('video', 'NOUN'), ('be', 'AUX'), ('very', 'ADV'), ('funny', 'ADJ'), (':', 'PUNCT'), ('_', 'X'), ('pewdiefloorgang2', 'X'), (':', 'PUNCT')]","{'NOUN': 2, 'AUX': 1, 'ADV': 1, 'ADJ': 1, 'PUNCT': 2, 'X': 2}",today video very funny pewdiefloorgang2,NOUN NOUN AUX ADV ADJ PUNCT X X PUNCT,1.0,today video funny pewdiefloorgang2,0,3,pewdiefloorgang2
1011,Poodieman,0.0,0.0,0.0,0.0,0.0,0.0,Poodieman,"[('Poodieman', 'PROPN')]",{'PROPN': 1},poodieman,PROPN,1.0,Poodieman,0,0,poodieman
1012,"the music slaps, turn that up?",0.0,0.0,0.0,0.0,0.0,0.0,"the music slaps, turn that up?","[('the', 'DET'), ('music', 'NOUN'), ('slap', 'NOUN'), (',', 'PUNCT'), ('turn', 'VERB'), ('that', 'DET'), ('up', 'ADP'), ('?', 'PUNCT')]","{'DET': 2, 'NOUN': 2, 'PUNCT': 2, 'VERB': 1, 'ADP': 1}",music slap turn,DET NOUN NOUN PUNCT VERB DET ADP PUNCT,1.0,music slap turn,0,2,
1013,​The Donations don't go to Charity. Only the Members money.,0.0,0.0,0.0,0.0,0.0,0.0,​The Donations do not go to Charity. Only the Members money.,"[('\u200bThe', 'PROPN'), ('Donations', 'PROPN'), ('do', 'AUX'), ('not', 'PART'), ('go', 'VERB'), ('to', 'ADP'), ('charity', 'NOUN'), ('.', 'PUNCT'), ('only', 'ADV'), ('the', 'DET'), ('Members', 'PROPN'), ('money', 'NOUN'), ('.', 'PUNCT')]","{'PROPN': 3, 'AUX': 1, 'PART': 1, 'VERB': 1, 'ADP': 1, 'NOUN': 2, 'PUNCT': 2, 'ADV': 1, 'DET': 1}",​the donations not go charity only members money,PROPN PROPN AUX PART VERB ADP NOUN PUNCT ADV DET PROPN NOUN PUNCT,1.0,​The Donations go charity Members money,0,2,​the
1014,awww kenn,0.0,0.0,0.0,0.0,0.0,0.0,awww kenn,"[('awww', 'PROPN'), ('kenn', 'PROPN')]",{'PROPN': 2},awww kenn,PROPN PROPN,1.0,awww kenn,0,0,awww kenn
1015,yoooowwwwwww,0.0,0.0,0.0,0.0,0.0,0.0,yoooowwwwwww,"[('yoooowwwwwww', 'PROPN')]",{'PROPN': 1},yoooowwwwwww,PROPN,1.0,yoooowwwwwww,0,0,yoooowwwwwww
1016,ken dont have vr set sad,0.0,0.0,0.0,0.0,0.0,0.0,ken do not have vr set sad,"[('ken', 'INTJ'), ('do', 'AUX'), ('not', 'PART'), ('have', 'VERB'), ('vr', 'PROPN'), ('set', 'VERB'), ('sad', 'ADJ')]","{'INTJ': 1, 'AUX': 1, 'PART': 1, 'VERB': 2, 'PROPN': 1, 'ADJ': 1}",ken nt have vr set sad,INTJ AUX PART VERB PROPN VERB ADJ,1.0,ken vr set sad,0,0,vr
1017,Joel,0.0,0.0,0.0,0.0,0.0,0.0,Joel,"[('Joel', 'PROPN')]",{'PROPN': 1},joel,PROPN,1.0,Joel,0,0,
1018,Jiggy jiggy,0.0,0.0,0.0,0.0,0.0,0.0,Jiggy jiggy,"[('jiggy', 'ADJ'), ('jiggy', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",jiggy jiggy,ADJ NOUN,1.0,jiggy jiggy,0,0,jiggy jiggy
1019,:chillwdog::socialdist:,0.0,0.0,0.0,0.0,0.0,0.0,:chillwdog::socialdist:,"[(':', 'PUNCT'), ('chillwdog::socialdist', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 1}",chillwdog::socialdist,PUNCT NOUN PUNCT,1.0,chillwdog::socialdist,0,4,chillwdog::socialdist
1020,hello,0.0,0.0,0.0,0.0,0.0,0.0,hello,"[('hello', 'INTJ')]",{'INTJ': 1},hello,INTJ,1.0,hello,0,0,
1021,Hi Ken,0.0,0.0,0.0,0.0,0.0,0.0,Hi Ken,"[('hi', 'INTJ'), ('Ken', 'PROPN')]","{'INTJ': 1, 'PROPN': 1}",hi ken,INTJ PROPN,1.0,hi Ken,0,0,
1022,nasty jack boi,0.0,0.0,0.0,0.0,0.0,0.0,nasty jack boi,"[('nasty', 'ADJ'), ('jack', 'NOUN'), ('boi', 'NOUN')]","{'ADJ': 1, 'NOUN': 2}",nasty jack boi,ADJ NOUN NOUN,1.0,nasty jack boi,0,0,boi
1023,UwU,0.0,0.0,0.0,0.0,0.0,0.0,UwU,"[('UwU', 'PROPN')]",{'PROPN': 1},uwu,PROPN,1.0,UwU,0,0,uwu
1024,Hello,0.0,0.0,0.0,0.0,0.0,0.0,Hello,"[('hello', 'INTJ')]",{'INTJ': 1},hello,INTJ,1.0,hello,0,0,
1025,",y ear yes",0.0,0.0,0.0,0.0,0.0,0.0,",y ear yes","[(',', 'PUNCT'), ('y', 'PROPN'), ('ear', 'NOUN'), ('yes', 'INTJ')]","{'PUNCT': 1, 'PROPN': 1, 'NOUN': 1, 'INTJ': 1}",y ear yes,PUNCT PROPN NOUN INTJ,1.0,ear yes,0,1,
1026,I'm watching on my PC,0.0,0.0,0.0,0.0,0.0,0.0,I am watching on my PC,"[('I', 'PRON'), ('be', 'AUX'), ('watch', 'VERB'), ('on', 'ADP'), ('my', 'PRON'), ('pc', 'NOUN')]","{'PRON': 2, 'AUX': 1, 'VERB': 1, 'ADP': 1, 'NOUN': 1}",watch pc,PRON AUX VERB ADP PRON NOUN,1.0,watch pc,2,0,
1027,:chillwcat:,0.0,0.0,0.0,0.0,0.0,0.0,:chillwcat:,"[(':', 'PUNCT'), ('chillwcat', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 1}",chillwcat,PUNCT NOUN PUNCT,1.0,chillwcat,0,2,chillwcat
1028,WE RISE CRINGE GANG,0.0,0.0,0.0,0.0,0.0,0.0,WE RISE CRINGE GANG,"[('we', 'PRON'), ('rise', 'VERB'), ('CRINGE', 'PROPN'), ('gang', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'PROPN': 1, 'NOUN': 1}",rise cringe gang,PRON VERB PROPN NOUN,1.0,rise CRINGE gang,4,0,cringe
1029,Nice knife,0.0,0.0,0.0,0.0,0.0,0.0,Nice knife,"[('nice', 'ADJ'), ('knife', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",nice knife,ADJ NOUN,1.0,nice knife,0,0,
1030,wow,0.0,0.0,0.0,0.0,0.0,0.0,wow,"[('wow', 'INTJ')]",{'INTJ': 1},wow,INTJ,1.0,wow,0,0,
1031,is ken here ?,0.0,0.0,0.0,0.0,0.0,0.0,is ken here ?,"[('be', 'AUX'), ('ken', 'ADJ'), ('here', 'ADV'), ('?', 'PUNCT')]","{'AUX': 1, 'ADJ': 1, 'ADV': 1, 'PUNCT': 1}",ken here,AUX ADJ ADV PUNCT,1.0,ken,0,1,
1032,timeeeeee to seeeee fun things,0.0,0.0,0.0,0.0,0.0,0.0,timeeeeee to seeeee fun things,"[('timeeeeee', 'NOUN'), ('to', 'ADP'), ('seeeee', 'NOUN'), ('fun', 'NOUN'), ('thing', 'NOUN')]","{'NOUN': 4, 'ADP': 1}",timeeeeee seeeee fun thing,NOUN ADP NOUN NOUN NOUN,1.0,timeeeeee seeeee fun thing,0,0,timeeeeee seeeee
1033,:_pewdieReee:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieReee:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiereee', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiereee,PUNCT DET NOUN PUNCT,1.0,pewdiereee,0,3,pewdiereee
1034,:_pewdieBrofist::_pewdieOUH::_pewdieBrofist::_pewdieOUH:who,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieBrofist::_pewdieOUH::_pewdieBrofist::_pewdieOUH:who,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiebrofist::_pewdieouh::_pewdiebrofist::_pewdieouh', 'X'), (':', 'PUNCT'), ('who', 'PRON')]","{'PUNCT': 2, 'DET': 1, 'X': 1, 'PRON': 1}",pewdiebrofist::_pewdieouh::_pewdiebrofist::_pewdieouh,PUNCT DET X PUNCT PRON,1.0,pewdiebrofist::_pewdieouh::_pewdiebrofist::_pewdieouh,0,12,pewdiebrofist::_pewdieouh::_pewdiebrofist::_pewdieouh
1035,ah cut me!!!,0.0,0.0,0.0,0.0,0.0,0.0,ah cut me!!!,"[('ah', 'INTJ'), ('cut', 'VERB'), ('I', 'PRON'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'VERB': 1, 'PRON': 1, 'PUNCT': 3}",ah cut,INTJ VERB PRON PUNCT PUNCT PUNCT,1.0,ah cut,0,3,
1036,that sharp,0.0,0.0,0.0,0.0,0.0,0.0,that sharp,"[('that', 'DET'), ('sharp', 'ADJ')]","{'DET': 1, 'ADJ': 1}",sharp,DET ADJ,1.0,sharp,0,0,
1037,damn son nice knife,0.0,0.0,0.0,0.0,0.0,0.0,damn son nice knife,"[('damn', 'INTJ'), ('son', 'NOUN'), ('nice', 'ADJ'), ('knife', 'NOUN')]","{'INTJ': 1, 'NOUN': 2, 'ADJ': 1}",damn son nice knife,INTJ NOUN ADJ NOUN,1.0,damn son nice knife,0,0,
1038,Very Nice,0.0,0.0,0.0,0.0,0.0,0.0,Very Nice,"[('very', 'ADV'), ('nice', 'ADJ')]","{'ADV': 1, 'ADJ': 1}",very nice,ADV ADJ,1.0,nice,0,0,
1039,Ken play with em,0.0,0.0,0.0,0.0,0.0,0.0,Ken play with them,"[('Ken', 'PROPN'), ('play', 'VERB'), ('with', 'ADP'), ('they', 'PRON')]","{'PROPN': 1, 'VERB': 1, 'ADP': 1, 'PRON': 1}",ken play,PROPN VERB ADP PRON,1.0,Ken play,0,0,
1040,Damaged,0.0,0.0,0.0,0.0,0.0,0.0,Damaged,"[('damage', 'VERB')]",{'VERB': 1},damage,VERB,1.0,damage,0,0,
1041,Hi Felix I’m back,0.0,0.0,0.0,0.0,0.0,0.0,Hi Felix I am back,"[('hi', 'INTJ'), ('Felix', 'PROPN'), ('I', 'PRON'), ('be', 'AUX'), ('back', 'ADV')]","{'INTJ': 1, 'PROPN': 1, 'PRON': 1, 'AUX': 1, 'ADV': 1}",hi felix ’m back,INTJ PROPN PRON AUX ADV,1.0,hi Felix back,1,0,
1042,cool,0.0,0.0,0.0,0.0,0.0,0.0,cool,"[('cool', 'ADJ')]",{'ADJ': 1},cool,ADJ,1.0,cool,0,0,
1043,epic knife,0.0,0.0,0.0,0.0,0.0,0.0,epic knife,"[('epic', 'ADJ'), ('knife', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",epic knife,ADJ NOUN,1.0,epic knife,0,0,
1044,we stan the knife,0.0,0.0,0.0,0.0,0.0,0.0,we stan the knife,"[('we', 'PRON'), ('stan', 'VERB'), ('the', 'DET'), ('knife', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'DET': 1, 'NOUN': 1}",stan knife,PRON VERB DET NOUN,1.0,stan knife,0,0,
1045,Spoopy,0.0,0.0,0.0,0.0,0.0,0.0,Spoopy,"[('spoopy', 'NOUN')]",{'NOUN': 1},spoopy,NOUN,1.0,spoopy,0,0,spoopy
1046,:_pewdieEdgar2::_pewdieSven::_pewdieString1:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieEdgar2::_pewdieSven::_pewdieString1:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieEdgar2::_pewdieSven::_pewdieString1', 'VERB'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1, 'VERB': 1}",pewdieedgar2::_pewdiesven::_pewdiestring1,PUNCT PROPN VERB PUNCT,1.0,pewdieEdgar2::_pewdieSven::_pewdieString1,0,9,pewdieedgar2::_pewdiesven::_pewdiestring1
1047,:_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy', 'ADJ'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'ADJ': 1}",pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy,PUNCT DET ADJ PUNCT,1.0,pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy,0,15,pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy::_pewdieslippy
1048,:_pewdieSmolpp::_pewdieSmolpp:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieSmolpp::_pewdieSmolpp:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiesmolpp::_pewdiesmolpp', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiesmolpp::_pewdiesmolpp,PUNCT DET NOUN PUNCT,1.0,pewdiesmolpp::_pewdiesmolpp,0,6,pewdiesmolpp::_pewdiesmolpp
1049,brand???,0.0,0.0,0.0,0.0,0.0,0.0,brand???,"[('brand', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'NOUN': 1, 'PUNCT': 3}",brand,NOUN PUNCT PUNCT PUNCT,1.0,brand,0,3,
1050,:_pewdieFloorGang:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiefloorgang', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiefloorgang,PUNCT DET NOUN PUNCT,1.0,pewdiefloorgang,0,3,pewdiefloorgang
1051,wait is corpse here what,0.0,0.0,0.0,0.0,0.0,0.0,wait is corpse here what,"[('wait', 'VERB'), ('be', 'AUX'), ('corpse', 'NOUN'), ('here', 'ADV'), ('what', 'PRON')]","{'VERB': 1, 'AUX': 1, 'NOUN': 1, 'ADV': 1, 'PRON': 1}",wait corpse here,VERB AUX NOUN ADV PRON,1.0,wait corpse,0,0,
1052,Jack sounds off to me? Also nice knife,0.0,0.0,0.0,0.0,0.0,0.0,Jack sounds off to me? Also nice knife,"[('Jack', 'PROPN'), ('sound', 'VERB'), ('off', 'ADP'), ('to', 'ADP'), ('I', 'PRON'), ('?', 'PUNCT'), ('also', 'ADV'), ('nice', 'ADJ'), ('knife', 'NOUN')]","{'PROPN': 1, 'VERB': 1, 'ADP': 2, 'PRON': 1, 'PUNCT': 1, 'ADV': 1, 'ADJ': 1, 'NOUN': 1}",jack sound also nice knife,PROPN VERB ADP ADP PRON PUNCT ADV ADJ NOUN,1.0,Jack sound also nice knife,0,1,
1053,Ears of steel,0.0,0.0,0.0,0.0,0.0,0.0,Ears of steel,"[('ear', 'NOUN'), ('of', 'ADP'), ('steel', 'NOUN')]","{'NOUN': 2, 'ADP': 1}",ear steel,NOUN ADP NOUN,1.0,ear steel,0,0,
1054,"Hey, Pewds!!!",0.0,0.0,0.0,0.0,0.0,0.0,"Hey, Pewds!!!","[('hey', 'INTJ'), (',', 'PUNCT'), ('Pewds', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 4, 'PROPN': 1}",hey pewds,INTJ PUNCT PROPN PUNCT PUNCT PUNCT,1.0,hey Pewds,0,4,pewds
1055,2.5/4 jiggy jiggy,0.0,0.0,0.0,0.0,0.0,0.0,2.5/4 jiggy jiggy,"[('2.5/4', 'NUM'), ('jiggy', 'NOUN'), ('jiggy', 'NOUN')]","{'NUM': 1, 'NOUN': 2}",2.5/4 jiggy jiggy,NUM NOUN NOUN,1.0,2.5/4 jiggy jiggy,0,2,2.5/4 jiggy jiggy
1056,:_pewdieFloorGang2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang2:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdiefloorgang2', 'X'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 2}",pewdiefloorgang2,PUNCT X X PUNCT,1.0,pewdiefloorgang2,0,3,pewdiefloorgang2
1057,illigaelae:_pewdieFace:,0.0,0.0,0.0,0.0,0.0,0.0,illigaelae:_pewdieFace:,"[('illigaelae:_pewdieface', 'NOUN'), (':', 'PUNCT')]","{'NOUN': 1, 'PUNCT': 1}",illigaelae:_pewdieface,NOUN PUNCT,1.0,illigaelae:_pewdieface,0,3,illigaelae:_pewdieface
1058,LEGO GANG ON TOP,0.0,0.0,0.0,0.0,0.0,0.0,LEGO GANG ON TOP,"[('LEGO', 'PROPN'), ('GANG', 'PROPN'), ('on', 'ADP'), ('TOP', 'PROPN')]","{'PROPN': 3, 'ADP': 1}",lego gang top,PROPN PROPN ADP PROPN,1.0,LEGO GANG TOP,4,0,lego
1059,thats dangerous felix,0.0,0.0,0.0,0.0,0.0,0.0,that is dangerous felix,"[('that', 'DET'), ('be', 'AUX'), ('dangerous', 'ADJ'), ('felix', 'PROPN')]","{'DET': 1, 'AUX': 1, 'ADJ': 1, 'PROPN': 1}",s dangerous felix,DET AUX ADJ PROPN,1.0,dangerous felix,0,0,
1060,I have been sliced,0.0,0.0,0.0,0.0,0.0,0.0,I have been sliced,"[('I', 'PRON'), ('have', 'AUX'), ('be', 'AUX'), ('slice', 'VERB')]","{'PRON': 1, 'AUX': 2, 'VERB': 1}",slice,PRON AUX AUX VERB,1.0,slice,1,0,
1061,Epic,0.0,0.0,0.0,0.0,0.0,0.0,Epic,"[('epic', 'ADJ')]",{'ADJ': 1},epic,ADJ,1.0,epic,0,0,
1062,Just joined! pretty epic bro,0.0,0.0,0.0,0.0,0.0,0.0,Just joined! pretty epic bro,"[('just', 'ADV'), ('join', 'VERB'), ('!', 'PUNCT'), ('pretty', 'ADV'), ('epic', 'ADJ'), ('bro', 'PROPN')]","{'ADV': 2, 'VERB': 1, 'PUNCT': 1, 'ADJ': 1, 'PROPN': 1}",just join pretty epic bro,ADV VERB PUNCT ADV ADJ PROPN,1.0,join pretty epic bro,0,1,
1063,Woah be careful with that,0.0,0.0,0.0,0.0,0.0,0.0,Woah be careful with that,"[('woah', 'INTJ'), ('be', 'VERB'), ('careful', 'ADJ'), ('with', 'ADP'), ('that', 'DET')]","{'INTJ': 1, 'VERB': 1, 'ADJ': 1, 'ADP': 1, 'DET': 1}",woah be careful,INTJ VERB ADJ ADP DET,1.0,woah careful,0,0,woah
1064,:socialdist:,0.0,0.0,0.0,0.0,0.0,0.0,:socialdist:,"[(':', 'PUNCT'), ('socialdist', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 1}",socialdist,PUNCT NOUN PUNCT,1.0,socialdist,0,2,socialdist
1065,no no,0.0,0.0,0.0,0.0,0.0,0.0,no no,"[('no', 'INTJ'), ('no', 'INTJ')]",{'INTJ': 2},no no,INTJ INTJ,1.0,,0,0,
1066,lol what brand?,0.0,0.0,0.0,0.0,0.0,0.0,lol what brand?,"[('lol', 'VERB'), ('what', 'PRON'), ('brand', 'NOUN'), ('?', 'PUNCT')]","{'VERB': 1, 'PRON': 1, 'NOUN': 1, 'PUNCT': 1}",lol brand,VERB PRON NOUN PUNCT,1.0,lol brand,0,1,
1067,:_pewdieWat::_pewdieReee::_pewdieFace::_pewdieDuck::_pewdieDuck::_pewdieDuck:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieWat::_pewdieReee::_pewdieFace::_pewdieDuck::_pewdieDuck::_pewdieDuck:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiewat::_pewdiereee::_pewdieface::_pewdieduck::_pewdieduck::_pewdieduck', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiewat::_pewdiereee::_pewdieface::_pewdieduck::_pewdieduck::_pewdieduck,PUNCT DET NOUN PUNCT,1.0,pewdiewat::_pewdiereee::_pewdieface::_pewdieduck::_pewdieduck::_pewdieduck,0,18,pewdiewat::_pewdiereee::_pewdieface::_pewdieduck::_pewdieduck::_pewdieduck
1068,THATS A NOICE NOIFE,0.0,0.0,0.0,0.0,0.0,0.0,that is A NOICE NOIFE,"[('that', 'DET'), ('be', 'AUX'), ('a', 'DET'), ('NOICE', 'PROPN'), ('NOIFE', 'PROPN')]","{'DET': 2, 'AUX': 1, 'PROPN': 2}",thats noice noife,DET AUX DET PROPN PROPN,1.0,NOICE NOIFE,4,0,noice noife
1069,Knifee,0.0,0.0,0.0,0.0,0.0,0.0,Knifee,"[('knifee', 'NOUN')]",{'NOUN': 1},knifee,NOUN,1.0,knifee,0,0,knifee
1070,KNIFE GANG,0.0,0.0,0.0,0.0,0.0,0.0,KNIFE GANG,"[('knife', 'ADP'), ('gang', 'NOUN')]","{'ADP': 1, 'NOUN': 1}",gang,ADP NOUN,1.0,knife gang,2,0,
1071,noice,0.0,0.0,0.0,0.0,0.0,0.0,noice,"[('noice', 'PROPN')]",{'PROPN': 1},noice,PROPN,1.0,noice,0,0,noice
1072,pewds............. jiggy jiggy,0.0,0.0,0.0,0.0,0.0,0.0,pewds............. jiggy jiggy,"[('pewds', 'PROPN'), ('.............', 'PUNCT'), ('jiggy', 'PROPN'), ('jiggy', 'PROPN')]","{'PROPN': 3, 'PUNCT': 1}",pewds ............. jiggy jiggy,PROPN PUNCT PROPN PROPN,1.0,pewds ............. jiggy jiggy,0,13,pewds ............. jiggy jiggy
1073,hey pewdiepie,0.0,0.0,0.0,0.0,0.0,0.0,hey pewdiepie,"[('hey', 'INTJ'), ('pewdiepie', 'VERB')]","{'INTJ': 1, 'VERB': 1}",hey pewdiepie,INTJ VERB,1.0,hey pewdiepie,0,0,pewdiepie
1074,play with Joel,0.0,0.0,0.0,0.0,0.0,0.0,play with Joel,"[('play', 'VERB'), ('with', 'ADP'), ('Joel', 'PROPN')]","{'VERB': 1, 'ADP': 1, 'PROPN': 1}",play joel,VERB ADP PROPN,1.0,play Joel,0,0,
1075,I’m so excited for this!!!,0.0,0.0,0.0,0.0,0.0,0.0,I am so excited for this!!!,"[('I', 'PRON'), ('be', 'AUX'), ('so', 'ADV'), ('excited', 'ADJ'), ('for', 'ADP'), ('this', 'DET'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'PRON': 1, 'AUX': 1, 'ADV': 1, 'ADJ': 1, 'ADP': 1, 'DET': 1, 'PUNCT': 3}",’m so excited,PRON AUX ADV ADJ ADP DET PUNCT PUNCT PUNCT,1.0,excited,1,3,
1076,nice knife,0.0,0.0,0.0,0.0,0.0,0.0,nice knife,"[('nice', 'ADJ'), ('knife', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",nice knife,ADJ NOUN,1.0,nice knife,0,0,
1077,PEWDS I HAVE TIER 3,0.0,0.0,0.0,0.0,0.0,0.0,PEWDS I HAVE TIER 3,"[('PEWDS', 'PROPN'), ('I', 'PRON'), ('have', 'VERB'), ('tier', 'NOUN'), ('3', 'NUM')]","{'PROPN': 1, 'PRON': 1, 'VERB': 1, 'NOUN': 1, 'NUM': 1}",pewds have tier 3,PROPN PRON VERB NOUN NUM,1.0,PEWDS tier 3,4,0,pewds
1078,nice bladee,0.0,0.0,0.0,0.0,0.0,0.0,nice bladee,"[('nice', 'ADJ'), ('bladee', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",nice bladee,ADJ NOUN,1.0,nice bladee,0,0,bladee
1079,damn son,0.0,0.0,0.0,0.0,0.0,0.0,damn son,"[('damn', 'ADJ'), ('son', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",damn son,ADJ NOUN,1.0,damn son,0,0,
1080,nice knife,0.0,0.0,0.0,0.0,0.0,0.0,nice knife,"[('nice', 'ADJ'), ('knife', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",nice knife,ADJ NOUN,1.0,nice knife,0,0,
1081,bruh yu gonna get demonitized,0.0,0.0,0.0,0.0,0.0,0.0,bruh yu going to get demonitized,"[('bruh', 'PROPN'), ('yu', 'PROPN'), ('go', 'VERB'), ('to', 'PART'), ('get', 'AUX'), ('demonitize', 'VERB')]","{'PROPN': 2, 'VERB': 2, 'PART': 1, 'AUX': 1}",bruh yu gon na demonitize,PROPN PROPN VERB PART AUX VERB,1.0,bruh yu go get demonitize,0,0,bruh demonitize
1082,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,"[(':', 'PUNCT'), ('_', 'NOUN'), ('pewdieface::_pewdieface::_pewdieface::_pewdieface::_pewdieface', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 2}",pewdieface::_pewdieface::_pewdieface::_pewdieface::_pewdieface,PUNCT NOUN NOUN PUNCT,1.0,pewdieface::_pewdieface::_pewdieface::_pewdieface::_pewdieface,0,15,pewdieface::_pewdieface::_pewdieface::_pewdieface::_pewdieface
1083,hiiiii pewds,0.0,0.0,0.0,0.0,0.0,0.0,hiiiii pewds,"[('hiiiii', 'NOUN'), ('pewd', 'VERB')]","{'NOUN': 1, 'VERB': 1}",hiiiii pewd,NOUN VERB,1.0,hiiiii pewd,0,0,hiiiii pewd
