,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
1099,@jades harmonies your lucky,0.0,0.0,0.0,0.0,0.0,0.0,@jades harmonies your lucky,"[('@jade', 'NOUN'), ('harmony', 'NOUN'), ('your', 'PRON'), ('lucky', 'ADJ')]","{'NOUN': 2, 'PRON': 1, 'ADJ': 1}",@jade harmony lucky,NOUN NOUN PRON ADJ,1.0,@jade harmony lucky,0,1,@jade
1100,Hi brian,0.0,0.0,0.0,0.0,0.0,0.0,Hi brian,"[('hi', 'INTJ'), ('brian', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",hi brian,INTJ NOUN,1.0,hi brian,0,0,
1101,doot doot,0.0,0.0,0.0,0.0,0.0,0.0,doot doot,"[('doot', 'NOUN'), ('doot', 'NOUN')]",{'NOUN': 2},doot doot,NOUN NOUN,1.0,doot doot,0,0,doot doot
1102,@Cory Ng and we hope it’s your last now stop,0.0,0.0,0.0,0.0,0.0,0.0,@Cory Ng and we hope it’s your last now stop,"[('@Cory', 'PROPN'), ('Ng', 'PROPN'), ('and', 'CCONJ'), ('we', 'PRON'), ('hope', 'VERB'), ('it', 'PRON'), ('be', 'AUX'), ('your', 'PRON'), ('last', 'ADJ'), ('now', 'ADV'), ('stop', 'VERB')]","{'PROPN': 2, 'CCONJ': 1, 'PRON': 3, 'VERB': 2, 'INTJ': 1, 'ADJ': 1, 'ADV': 1}",@cory ng hope ’s last now stop,PROPN PROPN CCONJ PRON VERB PRON AUX PRON ADJ ADV VERB,1.0,@cory ng and hope ’s last now stop,0,1,@cory ng
1103,CRIMINAL CRIMINAL CRIMINAL...,0.0,0.0,0.0,0.0,0.0,0.0,CRIMINAL CRIMINAL CRIMINAL...,"[('criminal', 'ADJ'), ('criminal', 'AUX'), ('criminal', 'VERB'), ('...', 'PUNCT')]","{'ADJ': 1, 'AUX': 1, 'VERB': 1, 'PUNCT': 1}",criminal criminal ...,ADJ AUX VERB PUNCT,1.0,criminal criminal criminal ...,3,3,
1104,And just admitted to it. Smooth Cory.,0.0,0.0,0.0,0.0,0.0,0.0,And just admitted to it. Smooth Cory.,"[('and', 'CCONJ'), ('just', 'ADV'), ('admit', 'VERB'), ('to', 'ADP'), ('it', 'PRON'), ('.', 'PUNCT'), ('Smooth', 'PROPN'), ('Cory', 'PROPN'), ('.', 'PUNCT')]","{'CCONJ': 1, 'ADV': 1, 'VERB': 1, 'ADP': 1, 'PRON': 1, 'PUNCT': 2, 'PROPN': 2}",just admit smooth cory,CCONJ ADV VERB ADP PRON PUNCT PROPN PROPN PUNCT,1.0,and just admit to smooth cory,0,2,cory
1105,"yay, switching to your stream instead of noglas, I hear the game more",0.0,0.0,0.0,0.0,0.0,0.0,"yay, switching to your stream instead of noglas, I hear the game more","[('yay', 'NOUN'), (',', 'PUNCT'), ('switch', 'VERB'), ('to', 'ADP'), ('your', 'PRON'), ('stream', 'NOUN'), ('instead', 'ADV'), ('of', 'ADP'), ('noglas', 'PROPN'), (',', 'PUNCT'), ('I', 'PRON'), ('hear', 'VERB'), ('the', 'DET'), ('game', 'NOUN'), ('more', 'ADV')]","{'NOUN': 3, 'PUNCT': 2, 'VERB': 2, 'ADP': 2, 'PRON': 2, 'ADV': 2, 'PROPN': 1, 'DET': 1}",yay switch stream instead noglas hear game more,NOUN PUNCT VERB ADP PRON NOUN ADV ADP PROPN PUNCT PRON VERB DET NOUN ADV,1.0,yay switch to stream instead of noglas hear game more,1,2,noglas
1106,BAN CORY,0.0,0.0,0.0,0.0,0.0,0.0,BAN CORY,"[('BAN', 'PROPN'), ('CORY', 'PROPN')]",{'PROPN': 2},ban cory,PROPN PROPN,1.0,ban cory,2,0,cory
1107,streams do be kinda sheeksy doe,0.0,0.0,0.0,0.0,0.0,0.0,streams do be kinda sheeksy doe,"[('stream', 'NOUN'), ('do', 'AUX'), ('be', 'VERB'), ('kind', 'ADV'), ('of', 'ADV'), ('sheeksy', 'NOUN'), ('doe', 'NOUN')]","{'NOUN': 3, 'AUX': 1, 'VERB': 1, 'ADJ': 1}",stream be kinda sheeksy doe,NOUN AUX VERB ADV ADV NOUN NOUN,1.0,stream do be kind of sheeksy doe,0,0,sheeksy
1108,aw poor del,0.0,0.0,0.0,0.0,0.0,0.0,aw poor del,"[('aw', 'INTJ'), ('poor', 'ADJ'), ('del', 'NOUN')]","{'INTJ': 1, 'ADJ': 1, 'NOUN': 1}",aw poor del,INTJ ADJ NOUN,1.0,aw poor del,0,0,
1109,can you talk to Preston for me,0.0,0.0,0.0,0.0,0.0,0.0,can you talk to Preston for me,"[('can', 'AUX'), ('you', 'PRON'), ('talk', 'VERB'), ('to', 'ADP'), ('Preston', 'PROPN'), ('for', 'ADP'), ('I', 'PRON')]","{'AUX': 1, 'PRON': 2, 'VERB': 1, 'ADP': 2, 'PROPN': 1}",talk preston,AUX PRON VERB ADP PROPN ADP PRON,1.0,can talk to preston for,0,0,
1110,BAN CORY,0.0,0.0,0.0,0.0,0.0,0.0,BAN CORY,"[('BAN', 'PROPN'), ('CORY', 'PROPN')]",{'PROPN': 2},ban cory,PROPN PROPN,1.0,ban cory,2,0,cory
1111,hi,0.0,0.0,0.0,0.0,0.0,0.0,hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
1112,KNIFE EM ON THE INSTANT KILL😂,0.0,0.0,0.0,0.0,1.0,0.0,KNIFE EM ON THE INSTANT KILL😂,"[('knife', 'VERB'), ('they', 'PRON'), ('on', 'ADP'), ('the', 'DET'), ('INSTANT', 'NOUN'), ('kill', 'X'), ('😂', 'EMOJI')]","{'VERB': 1, 'PROPN': 2, 'DET': 1, 'NOUN': 1, 'X': 2}",knife em on instant kill 😂,VERB PRON ADP DET NOUN X EMOJI,0.0,knife em on instant kill,6,0,
1113,Its nogla again,0.0,0.0,0.0,0.0,0.0,0.0,Its nogla again,"[('its', 'PRON'), ('nogla', 'NOUN'), ('again', 'ADV')]","{'PRON': 1, 'NOUN': 1, 'ADV': 1}",nogla again,PRON NOUN ADV,1.0,nogla again,0,0,nogla
1114,WHEN I GET HOME. IT'S ON:_terroriserBan::_terroriserBan::_terroriserBan::_terroriserBan:,0.0,0.0,0.0,0.0,0.0,0.0,WHEN I GET HOME. It is ON:_terroriserBan::_terroriserBan::_terroriserBan::_terroriserBan:,"[('when', 'ADV'), ('I', 'PRON'), ('get', 'VERB'), ('home', 'ADV'), ('.', 'PUNCT'), ('it', 'PRON'), ('be', 'AUX'), ('on:_terroriserban::_terroriserban::_terroriserban::_terroriserban', 'NUM'), (':', 'PUNCT')]","{'ADV': 2, 'PRON': 2, 'VERB': 1, 'PUNCT': 2, 'AUX': 1, 'NUM': 1}",when get home on:_terroriserban::_terroriserban::_terroriserban::_terroriserban,ADV PRON VERB ADV PUNCT PRON AUX NUM PUNCT,1.0,when get home be on:_terroriserban::_terroriserban::_terroriserban::_terroriserban,5,13,on:_terroriserban::_terroriserban::_terroriserban::_terroriserban
1115,Purple it’s purple,0.0,0.0,0.0,0.0,0.0,0.0,Purple it’s purple,"[('purple', 'ADJ'), ('it', 'PRON'), ('be', 'AUX'), ('purple', 'ADJ')]","{'ADJ': 2, 'PRON': 1, 'VERB': 1}",purple ’s purple,ADJ PRON AUX ADJ,1.0,purple ’s purple,0,0,
1116,damn beo,0.0,0.0,0.0,0.0,0.0,0.0,damn beo,"[('damn', 'INTJ'), ('beo', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",damn beo,INTJ NOUN,1.0,damn beo,0,0,beo
1117,YEP,0.0,0.0,0.0,0.0,0.0,0.0,YEP,"[('YEP', 'PROPN')]",{'PROPN': 1},yep,PROPN,1.0,yep,1,0,
1118,LOL,0.0,0.0,0.0,0.0,0.0,0.0,LOL,"[('lol', 'INTJ')]",{'INTJ': 1},lol,INTJ,1.0,lol,1,0,
1119,What’s with the number in the top left of the face cam?,0.0,0.0,0.0,0.0,0.0,0.0,What’s with the number in the top left of the face cam?,"[('what', 'PRON'), ('be', 'AUX'), ('with', 'ADP'), ('the', 'DET'), ('number', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('top', 'ADJ'), ('left', 'NOUN'), ('of', 'ADP'), ('the', 'DET'), ('face', 'NOUN'), ('cam', 'NOUN'), ('?', 'PUNCT')]","{'PRON': 1, 'VERB': 1, 'ADP': 3, 'DET': 3, 'NOUN': 4, 'ADJ': 1, 'PUNCT': 1}",’ number top left face cam,PRON AUX ADP DET NOUN ADP DET ADJ NOUN ADP DET NOUN NOUN PUNCT,1.0,’ with number in top left of face cam,0,1,number
1120,Ban Cory,0.0,0.0,0.0,0.0,0.0,0.0,Ban Cory,"[('Ban', 'PROPN'), ('Cory', 'PROPN')]",{'PROPN': 2},ban cory,PROPN PROPN,1.0,ban cory,0,0,cory
1121,rip brian,0.0,0.0,0.0,0.0,0.0,0.0,rip brian,"[('rip', 'VERB'), ('brian', 'PROPN')]","{'VERB': 1, 'PROPN': 1}",rip brian,VERB PROPN,1.0,rip brian,0,0,
1122,hello,0.0,0.0,0.0,0.0,0.0,0.0,hello,"[('hello', 'INTJ')]",{'INTJ': 1},hello,INTJ,1.0,hello,0,0,
1123,lmao,0.0,0.0,0.0,0.0,0.0,0.0,lmao,"[('lmao', 'PROPN')]",{'PROPN': 1},lmao,PROPN,1.0,lmao,0,0,lmao
1124,BAN CORY,0.0,0.0,0.0,0.0,0.0,0.0,BAN CORY,"[('BAN', 'PROPN'), ('CORY', 'PROPN')]",{'PROPN': 2},ban cory,PROPN PROPN,1.0,ban cory,2,0,cory
1125,gg,0.0,0.0,0.0,0.0,0.0,0.0,gg,"[('gg', 'NOUN')]",{'NOUN': 1},gg,NOUN,1.0,gg,0,0,gg
1126,hahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,hahahahaha,"[('hahahahaha', 'NOUN')]",{'NOUN': 1},hahahahaha,NOUN,1.0,hahahahaha,0,0,hahahahaha
1127,hahaha,0.0,0.0,0.0,0.0,0.0,0.0,hahaha,"[('hahaha', 'PROPN')]",{'PROPN': 1},hahaha,PROPN,1.0,hahaha,0,0,hahaha
1128,tell them it is not Preston bruh,0.0,0.0,0.0,0.0,0.0,0.0,tell them it is not Preston bruh,"[('tell', 'VERB'), ('they', 'PRON'), ('it', 'PRON'), ('be', 'AUX'), ('not', 'PART'), ('Preston', 'PROPN'), ('bruh', 'NOUN')]","{'VERB': 1, 'PRON': 2, 'AUX': 1, 'PART': 1, 'PROPN': 1, 'NOUN': 1}",tell not preston bruh,VERB PRON PRON AUX PART PROPN NOUN,1.0,tell be not preston bruh,0,0,bruh
1129,hi,0.0,0.0,0.0,0.0,0.0,0.0,hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
1130,lol,0.0,0.0,0.0,0.0,0.0,0.0,lol,"[('lol', 'VERB')]",{'VERB': 1},lol,VERB,1.0,lol,0,0,
1131,cheeze,0.0,0.0,0.0,0.0,0.0,0.0,cheeze,"[('cheeze', 'VERB')]",{'VERB': 1},cheeze,VERB,1.0,cheeze,0,0,cheeze
1132,U always die first lmao,1.0,0.0,0.0,0.0,0.0,0.0,U always die first lmao,"[('you', 'PRON'), ('always', 'ADV'), ('die', 'VERB'), ('first', 'PROPN'), ('lmao', 'PROPN')]","{'PRON': 1, 'ADV': 1, 'VERB': 1, 'PROPN': 2}",always die first lmao,PRON ADV VERB PROPN PROPN,0.0,always die first lmao,1,0,lmao
1133,press f to pay respects to brian,0.0,0.0,0.0,0.0,0.0,0.0,press f to pay respects to brian,"[('press', 'PROPN'), ('f', 'X'), ('to', 'PART'), ('pay', 'VERB'), ('respect', 'NOUN'), ('to', 'ADP'), ('brian', 'PROPN')]","{'PROPN': 2, 'X': 1, 'PART': 1, 'VERB': 1, 'NOUN': 1, 'ADP': 1}",press f to pay respect brian,PROPN X PART VERB NOUN ADP PROPN,1.0,press f to pay respect to brian,0,0,
1134,Orange to,0.0,0.0,0.0,0.0,0.0,0.0,Orange to,"[('orange', 'VERB'), ('to', 'PART')]","{'VERB': 1, 'PART': 1}",orange to,VERB PART,1.0,orange to,0,0,
1135,pog,0.0,0.0,0.0,0.0,0.0,0.0,pog,"[('pog', 'PROPN')]",{'PROPN': 1},pog,PROPN,1.0,pog,0,0,pog
1136,quello che sta succedendo mi sono appena iscritto,0.0,0.0,0.0,0.0,0.0,0.0,quello che sta succedendo mi sono appena iscritto,"[('quello', 'PROPN'), ('che', 'PROPN'), ('sta', 'PROPN'), ('succedendo', 'VERB'), ('mi', 'PROPN'), ('sono', 'PROPN'), ('appena', 'PROPN'), ('iscritto', 'PROPN')]","{'PROPN': 7, 'VERB': 1}",quello che sta succedendo mi sono appena iscritto,PROPN PROPN PROPN VERB PROPN PROPN PROPN PROPN,1.0,quello che sta succedendo mi sono appena iscritto,0,0,quello succedendo sono appena iscritto
1137,Ouch a swift death,0.0,0.0,0.0,0.0,0.0,0.0,Ouch a swift death,"[('ouch', 'ADV'), ('a', 'DET'), ('swift', 'ADJ'), ('death', 'NOUN')]","{'ADV': 1, 'DET': 1, 'ADJ': 1, 'NOUN': 1}",ouch swift death,ADV DET ADJ NOUN,1.0,ouch swift death,0,0,
1138,karma brian,0.0,0.0,0.0,0.0,0.0,0.0,karma brian,"[('karma', 'PROPN'), ('brian', 'PROPN')]",{'PROPN': 2},karma brian,PROPN PROPN,1.0,karma brian,0,0,karma
1139,its nogla as well,0.0,0.0,0.0,0.0,0.0,0.0,its nogla as well,"[('its', 'PRON'), ('nogla', 'PROPN'), ('as', 'ADV'), ('well', 'ADV')]","{'PRON': 1, 'PROPN': 1, 'ADV': 2}",nogla a well,PRON PROPN ADV ADV,1.0,nogla a well,0,0,nogla
1140,Are u guys gonna play Cold War zombies,0.0,0.0,0.0,0.0,0.0,0.0,Are u guys gonna play Cold War zombies,"[('be', 'AUX'), ('you', 'PRON'), ('guy', 'NOUN'), ('go', 'VERB'), ('to', 'PART'), ('play', 'VERB'), ('Cold', 'PROPN'), ('War', 'PROPN'), ('zombie', 'NOUN')]","{'AUX': 1, 'PROPN': 3, 'NOUN': 2, 'VERB': 2, 'PART': 1}",u guy gon na play cold war zombie,AUX PRON NOUN VERB PART VERB PROPN PROPN NOUN,1.0,be u guy gon na play cold war zombie,0,0,
1141,Nogla’s imposter again,0.0,0.0,0.0,0.0,0.0,0.0,Nogla’s imposter again,"[('Nogla', 'PROPN'), ('’s', 'PART'), ('imposter', 'NOUN'), ('again', 'ADV')]","{'PROPN': 1, 'PART': 1, 'NOUN': 1, 'ADV': 1}",nogla ’s imposter again,PROPN PART NOUN ADV,1.0,nogla ’s imposter again,0,0,nogla imposter
1142,Hi!,0.0,0.0,0.0,0.0,0.0,0.0,Hi!,"[('hi', 'INTJ'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 1}",hi,INTJ PUNCT,1.0,hi,0,1,
1143,Hi there it is literally night time so can you stop,0.0,0.0,0.0,0.0,0.0,0.0,Hi there it is literally night time so can you stop,"[('hi', 'INTJ'), ('there', 'ADV'), ('it', 'PRON'), ('be', 'AUX'), ('literally', 'ADV'), ('night', 'NOUN'), ('time', 'NOUN'), ('so', 'ADV'), ('can', 'AUX'), ('you', 'PRON'), ('stop', 'VERB')]","{'INTJ': 1, 'ADV': 3, 'PRON': 2, 'AUX': 2, 'NOUN': 2, 'VERB': 1}",hi there literally night time so stop,INTJ ADV PRON AUX ADV NOUN NOUN ADV AUX PRON VERB,1.0,hi there be literally night time so can stop,0,0,
1144,i think he is,0.0,0.0,0.0,0.0,0.0,0.0,i think he is,"[('I', 'PRON'), ('think', 'VERB'), ('he', 'PRON'), ('be', 'AUX')]","{'PRON': 2, 'VERB': 1, 'AUX': 1}",think,PRON VERB PRON AUX,1.0,think be,0,0,
1145,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,f,1,0,
1146,USE CODE MOO,0.0,0.0,0.0,0.0,0.0,0.0,USE CODE MOO,"[('use', 'NOUN'), ('code', 'NOUN'), ('moo', 'NOUN')]",{'NOUN': 3},use code moo,NOUN NOUN NOUN,1.0,use code moo,3,0,
1147,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,f,1,0,
1148,F,0.0,0.0,0.0,0.0,0.0,0.0,F,"[('F', 'PROPN')]",{'PROPN': 1},f,PROPN,1.0,f,1,0,
1149,he knows he just doesn't care because you got him killed last round,0.0,0.0,0.0,0.0,0.0,0.0,he knows he just does not care because you got him killed last round,"[('he', 'PRON'), ('know', 'VERB'), ('he', 'PRON'), ('just', 'ADV'), ('do', 'AUX'), ('not', 'PART'), ('care', 'VERB'), ('because', 'SCONJ'), ('you', 'PRON'), ('get', 'VERB'), ('he', 'PRON'), ('kill', 'VERB'), ('last', 'ADJ'), ('round', 'NOUN')]","{'PRON': 4, 'VERB': 4, 'ADV': 1, 'AUX': 1, 'PART': 1, 'SCONJ': 1, 'ADJ': 1, 'NOUN': 1}",know just not care get kill last round,PRON VERB PRON ADV AUX PART VERB SCONJ PRON VERB PRON VERB ADJ NOUN,1.0,know just do not care get kill last round,0,0,
1150,how karma?,0.0,0.0,0.0,0.0,0.0,0.0,how karma?,"[('how', 'ADV'), ('karma', 'PROPN'), ('?', 'PUNCT')]","{'ADV': 1, 'PROPN': 1, 'PUNCT': 1}",how karma,ADV PROPN PUNCT,1.0,how karma,0,1,karma
1151,Any free editors here,0.0,0.0,0.0,0.0,0.0,0.0,Any free editors here,"[('any', 'DET'), ('free', 'ADJ'), ('editor', 'NOUN'), ('here', 'ADV')]","{'DET': 1, 'ADJ': 1, 'NOUN': 1, 'ADV': 1}",free editor here,DET ADJ NOUN ADV,1.0,free editor here,0,0,
1152,Its nogla,0.0,0.0,0.0,0.0,0.0,0.0,Its nogla,"[('its', 'PRON'), ('nogla', 'NOUN')]","{'PRON': 1, 'NOUN': 1}",nogla,PRON NOUN,1.0,nogla,0,0,nogla
1153,is nogla again,0.0,0.0,0.0,0.0,0.0,0.0,is nogla again,"[('be', 'AUX'), ('nogla', 'ADJ'), ('again', 'ADV')]","{'AUX': 1, 'ADJ': 1, 'ADV': 1}",nogla again,AUX ADJ ADV,1.0,be nogla again,0,0,nogla
1154,wow,0.0,0.0,0.0,0.0,0.0,0.0,wow,"[('wow', 'INTJ')]",{'INTJ': 1},wow,INTJ,1.0,wow,0,0,
1155,Hi!,0.0,0.0,0.0,0.0,0.0,0.0,Hi!,"[('hi', 'INTJ'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 1}",hi,INTJ PUNCT,1.0,hi,0,1,
1156,"dam, being dead is lonely",0.0,0.0,0.0,0.0,0.0,0.0,"dam, being dead is lonely","[('dam', 'NOUN'), (',', 'PUNCT'), ('be', 'VERB'), ('dead', 'ADJ'), ('be', 'AUX'), ('lonely', 'ADJ')]","{'NOUN': 1, 'PUNCT': 1, 'VERB': 1, 'ADJ': 2, 'AUX': 1}",dam be dead lonely,NOUN PUNCT VERB ADJ AUX ADJ,1.0,dam be dead be lonely,0,1,
1157,hey my first time making it to a terroriser live,0.0,0.0,0.0,0.0,0.0,0.0,hey my first time making it to a terroriser live,"[('hey', 'INTJ'), ('my', 'PRON'), ('first', 'ADJ'), ('time', 'NOUN'), ('make', 'VERB'), ('it', 'PRON'), ('to', 'ADP'), ('a', 'DET'), ('terroris', 'ADJ'), ('live', 'VERB')]","{'INTJ': 1, 'PRON': 2, 'ADJ': 2, 'NOUN': 1, 'VERB': 2, 'ADP': 1, 'DET': 1}",hey first time make terroris live,INTJ PRON ADJ NOUN VERB PRON ADP DET ADJ VERB,1.0,hey first time make to terroris live,0,0,terroris
1158,it's nogla again,0.0,0.0,0.0,0.0,0.0,0.0,it is nogla again,"[('it', 'PRON'), ('be', 'AUX'), ('nogla', 'ADJ'), ('again', 'ADV')]","{'PRON': 1, 'AUX': 1, 'ADJ': 1, 'ADV': 1}",nogla again,PRON AUX ADJ ADV,1.0,be nogla again,0,0,nogla
1159,GO WATCH MINECRAFT LIVE,0.0,0.0,0.0,0.0,0.0,0.0,GO WATCH MINECRAFT LIVE,"[('GO', 'PROPN'), ('WATCH', 'PROPN'), ('MINECRAFT', 'VERB'), ('live', 'ADV')]","{'PROPN': 2, 'VERB': 1, 'ADV': 1}",go watch minecraft live,PROPN PROPN VERB ADV,1.0,go watch minecraft live,4,0,minecraft
1160,BAN CORY BAN CORY,0.0,0.0,0.0,0.0,0.0,0.0,BAN CORY BAN CORY,"[('BAN', 'PROPN'), ('CORY', 'PROPN'), ('BAN', 'PROPN'), ('CORY', 'PROPN')]",{'PROPN': 4},ban cory ban cory,PROPN PROPN PROPN PROPN,1.0,ban cory ban cory,4,0,cory cory
1161,vote nogla!!,0.0,0.0,0.0,0.0,0.0,0.0,vote nogla!!,"[('vote', 'NOUN'), ('nogla', 'PROPN'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'NOUN': 1, 'PROPN': 1, 'PUNCT': 2}",vote nogla,NOUN PROPN PUNCT PUNCT,1.0,vote nogla,0,2,nogla
1162,"Brian I was going to ask how do like playing a game that is sapose to be dead? Still love you Terroriser, may you have many kills an winning games. Much foolish love",0.0,0.0,0.0,0.0,0.0,0.0,"Brian I was going to ask how do like playing a game that is sapose to be dead? Still love you Terroriser, may you have many kills an winning games. Much foolish love","[('Brian', 'PROPN'), ('I', 'PRON'), ('be', 'AUX'), ('go', 'VERB'), ('to', 'PART'), ('ask', 'VERB'), ('how', 'ADV'), ('do', 'AUX'), ('like', 'VERB'), ('play', 'VERB'), ('a', 'DET'), ('game', 'NOUN'), ('that', 'DET'), ('be', 'AUX'), ('sapose', 'ADJ'), ('to', 'PART'), ('be', 'VERB'), ('dead', 'ADJ'), ('?', 'PUNCT'), ('still', 'ADV'), ('love', 'VERB'), ('you', 'PRON'), ('Terroriser', 'PROPN'), (',', 'PUNCT'), ('may', 'AUX'), ('you', 'PRON'), ('have', 'VERB'), ('many', 'ADJ'), ('kill', 'NOUN'), ('an', 'DET'), ('win', 'VERB'), ('game', 'NOUN'), ('.', 'PUNCT'), ('much', 'ADV'), ('foolish', 'ADJ'), ('love', 'NOUN')]","{'PROPN': 2, 'PRON': 3, 'AUX': 4, 'VERB': 8, 'PART': 2, 'ADV': 3, 'DET': 3, 'NOUN': 4, 'ADJ': 4, 'PUNCT': 3}",brian go to ask how like play game sapose to be dead still love terroriser have many kill win game much foolish love,PROPN PRON AUX VERB PART VERB ADV AUX VERB VERB DET NOUN DET AUX ADJ PART VERB ADJ PUNCT ADV VERB PRON PROPN PUNCT AUX PRON VERB ADJ NOUN DET VERB NOUN PUNCT ADV ADJ NOUN,1.0,brian be go to ask how do like play game be sapose to be dead still love terroriser may have many kill win game much foolish love,1,3,sapose terroriser
1163,use code moo,0.0,0.0,0.0,0.0,0.0,0.0,use code moo,"[('use', 'VERB'), ('code', 'NOUN'), ('moo', 'NOUN')]","{'VERB': 1, 'NOUN': 2}",use code moo,VERB NOUN NOUN,1.0,use code moo,0,0,
1164,who did it?,0.0,0.0,0.0,0.0,0.0,0.0,who did it?,"[('who', 'PRON'), ('do', 'VERB'), ('it', 'PRON'), ('?', 'PUNCT')]","{'PRON': 2, 'VERB': 1, 'PUNCT': 1}",do,PRON VERB PRON PUNCT,1.0,do,0,1,
1165,im,0.0,0.0,0.0,0.0,0.0,0.0,im,"[('I', 'PRON'), ('be', 'AUX')]","{'PRON': 1, 'VERB': 1}",m,PRON AUX,1.0,m,0,0,
1166,Dont you open up that window,0.0,0.0,0.0,0.0,0.0,0.0,Dont you open up that window,"[('do', 'AUX'), ('not', 'PART'), ('you', 'PRON'), ('open', 'VERB'), ('up', 'ADP'), ('that', 'DET'), ('window', 'NOUN')]","{'AUX': 1, 'NOUN': 2, 'PRON': 1, 'VERB': 1, 'ADP': 1, 'DET': 1}",nt open window,AUX PART PRON VERB ADP DET NOUN,1.0,do nt open up window,0,0,
1167,Someone sounds like vanoss a lil bit,0.0,0.0,0.0,0.0,0.0,0.0,Someone sounds like vanoss a lil bit,"[('someone', 'PRON'), ('sound', 'VERB'), ('like', 'ADP'), ('vanoss', 'ADP'), ('a', 'DET'), ('lil', 'NOUN'), ('bit', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'ADP': 2, 'DET': 1, 'NOUN': 2}",sound lil bit,PRON VERB ADP ADP DET NOUN NOUN,1.0,sound like vanoss lil bit,0,0,vanoss
1168,:sanitizer:,0.0,0.0,0.0,0.0,0.0,0.0,:sanitizer:,"[(':', 'PUNCT'), ('sanitizer', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'NOUN': 1}",sanitizer,PUNCT NOUN PUNCT,1.0,sanitizer,0,2,sanitizer
1169,ok mantieni i tuoi segreti,0.0,0.0,0.0,0.0,0.0,0.0,ok mantieni i tuoi segreti,"[('ok', 'INTJ'), ('mantieni', 'PROPN'), ('I', 'PRON'), ('tuoi', 'VERB'), ('segreti', 'NOUN')]","{'INTJ': 1, 'PROPN': 1, 'PRON': 1, 'VERB': 1, 'NOUN': 1}",ok mantieni tuoi segreti,INTJ PROPN PRON VERB NOUN,1.0,ok mantieni tuoi segreti,0,0,mantieni tuoi segreti
1170,PRESTON!?,0.0,0.0,0.0,0.0,0.0,0.0,PRESTON!?,"[('PRESTON', 'PROPN'), ('!', 'PUNCT'), ('?', 'PUNCT')]","{'PROPN': 1, 'PUNCT': 2}",preston,PROPN PUNCT PUNCT,1.0,preston,1,2,
1171,angery piss,0.0,0.0,0.0,0.0,0.0,0.0,angery piss,"[('angery', 'NOUN'), ('piss', 'INTJ')]","{'NOUN': 1, 'INTJ': 1}",angery piss,NOUN INTJ,1.0,angery piss,0,0,angery
1172,Everyone I would take me mods serious don’t spoil they can ban you,0.0,0.0,0.0,0.0,0.0,0.0,Everyone I would take me mods serious don’t spoil they can ban you,"[('everyone', 'PRON'), ('I', 'PRON'), ('would', 'AUX'), ('take', 'VERB'), ('I', 'PRON'), ('mod', 'NOUN'), ('serious', 'ADJ'), ('do', 'AUX'), ('not', 'PART'), ('spoil', 'VERB'), ('they', 'PRON'), ('can', 'AUX'), ('ban', 'VERB'), ('you', 'PRON')]","{'PRON': 5, 'AUX': 3, 'VERB': 2, 'NOUN': 2, 'ADJ': 1, 'PART': 1}",take mod serious n’t spoil ban,PRON PRON AUX VERB PRON NOUN ADJ AUX PART VERB PRON AUX VERB PRON,1.0,would take mod serious do n’t spoil can ban,1,0,
1173,terrisor i subscribed your the best,0.0,0.0,0.0,0.0,0.0,0.0,terrisor i subscribed your the best,"[('terrisor', 'NOUN'), ('I', 'PRON'), ('subscribe', 'VERB'), ('your', 'PRON'), ('the', 'DET'), ('good', 'ADJ')]","{'NOUN': 1, 'PRON': 2, 'VERB': 1, 'DET': 1, 'ADJ': 1}",terrisor subscribe good,NOUN PRON VERB PRON DET ADJ,1.0,terrisor subscribe good,0,0,terrisor
1174,!chair,0.0,0.0,0.0,0.0,0.0,0.0,!chair,"[('!', 'PUNCT'), ('chair', 'NOUN')]","{'PUNCT': 1, 'NOUN': 1}",chair,PUNCT NOUN,1.0,chair,0,1,
1175,u ded,0.0,0.0,0.0,0.0,0.0,0.0,u ded,"[('you', 'PRON'), ('de', 'VERB')]","{'NOUN': 1, 'VERB': 1}",u de,PRON VERB,1.0,you de,0,0,
