,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
192,All of these goons bought and paid for!!!!,1.0,0.0,0.0,0.0,0.0,0.0,All of these goons bought and paid for!!!!,"[('all', 'DET'), ('of', 'ADP'), ('these', 'DET'), ('goon', 'NOUN'), ('buy', 'VERB'), ('and', 'CCONJ'), ('pay', 'VERB'), ('for', 'ADP'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'DET': 2, 'ADP': 2, 'NOUN': 1, 'VERB': 2, 'CCONJ': 1, 'PUNCT': 4}",goon buy pay,NOUN VERB VERB,0.0,goon buy pay,0,4,goon
193,Jail the con right,0.0,1.0,0.0,0.0,0.0,0.0,Jail the con right,"[('jail', 'VERB'), ('the', 'DET'), ('con', 'ADJ'), ('right', 'NOUN')]","{'VERB': 1, 'DET': 1, 'ADJ': 1, 'NOUN': 1}",jail con right,VERB ADJ NOUN,0.0,jail con right,0,0,
194,More taxes for everyone to live better? Ok,0.0,0.0,0.0,0.0,0.0,0.0,More taxes for everyone to live better? Ok,"[('More', 'ADJ'), ('taxis', 'NOUN'), ('for', 'ADP'), ('everyone', 'PRON'), ('to', 'PART'), ('live', 'VERB'), ('well', 'ADV'), ('?', 'PUNCT'), ('ok', 'INTJ')]","{'ADJ': 1, 'NOUN': 1, 'ADP': 1, 'PRON': 1, 'PART': 1, 'VERB': 1, 'ADV': 1, 'PUNCT': 1, 'INTJ': 1}",more taxi to live well ok,ADJ NOUN PRON VERB ADV INTJ,1.0,taxi everyone live well ok,0,1,
195,I hope they count all the votes this time.,0.0,0.0,0.0,0.0,0.0,0.0,I hope they count all the votes this time.,"[('I', 'PRON'), ('hope', 'VERB'), ('they', 'PRON'), ('count', 'VERB'), ('all', 'DET'), ('the', 'DET'), ('vote', 'NOUN'), ('this', 'DET'), ('time', 'NOUN'), ('.', 'PUNCT')]","{'PRON': 2, 'VERB': 2, 'DET': 3, 'NOUN': 2, 'PUNCT': 1}",hope count vote time,PRON VERB VERB NOUN NOUN,1.0,hope count vote time,1,1,
196,Traitors should be hung for treason.,1.0,0.0,0.0,0.0,1.0,1.0,Traitors should be hung for treason.,"[('traitor', 'NOUN'), ('should', 'AUX'), ('be', 'AUX'), ('hang', 'VERB'), ('for', 'ADP'), ('treason', 'NOUN'), ('.', 'PUNCT')]","{'NOUN': 2, 'AUX': 2, 'VERB': 1, 'ADP': 1, 'PUNCT': 1}",traitor hang treason,NOUN VERB NOUN,0.0,traitor hang treason,0,1,
197,Yes let’s vote in Biden to hike up taxes and really drive home socialism by sending our companies offshore again,0.0,0.0,0.0,0.0,0.0,0.0,Yes let us vote in Biden to hike up taxes and really drive home socialism by sending our companies offshore again,"[('yes', 'INTJ'), ('let', 'VERB'), ('we', 'PRON'), ('vote', 'VERB'), ('in', 'ADP'), ('Biden', 'PROPN'), ('to', 'PART'), ('hike', 'VERB'), ('up', 'ADP'), ('taxis', 'NOUN'), ('and', 'CCONJ'), ('really', 'ADV'), ('drive', 'VERB'), ('home', 'NOUN'), ('socialism', 'NOUN'), ('by', 'ADP'), ('send', 'VERB'), ('our', 'PRON'), ('company', 'NOUN'), ('offshore', 'ADV'), ('again', 'ADV')]","{'INTJ': 1, 'VERB': 5, 'PRON': 2, 'ADP': 3, 'PROPN': 1, 'PART': 1, 'NOUN': 4, 'CCONJ': 1, 'ADV': 3}",yes let vote biden to hike taxi really drive home socialism send company offshore again,INTJ VERB VERB PROPN VERB NOUN ADV VERB NOUN NOUN VERB NOUN ADV,1.0,yes let vote Biden hike taxi really drive home socialism send company offshore,0,0,
198,💙PRESIDENT BIDEN 2020!💙,0.0,0.0,0.0,0.0,0.0,0.0,💙PRESIDENT BIDEN 2020!💙,"[('💙', 'EMOJI'), ('PRESIDENT', 'PROPN'), ('BIDEN', 'VERB'), ('2020', 'NUM'), ('!', 'PUNCT'), ('💙', 'EMOJI')]","{'EMOJI': 2, 'PROPN': 1, 'VERB': 1, 'NUM': 1, 'PUNCT': 1}",💙 president biden 2020 💙,EMOJI PROPN VERB NUM EMOJI,1.0,PRESIDENT BIDEN 2020,2,1,
199,trump 2020 it was stolen. wake up,0.0,0.0,0.0,0.0,0.0,0.0,trump 2020 it was stolen. wake up,"[('trump', 'PROPN'), ('2020', 'NUM'), ('it', 'PRON'), ('be', 'AUX'), ('steal', 'VERB'), ('.', 'PUNCT'), ('wake', 'VERB'), ('up', 'ADP')]","{'PROPN': 1, 'NUM': 1, 'PRON': 1, 'AUX': 1, 'VERB': 2, 'PUNCT': 1, 'ADP': 1}",trump 2020 steal wake,PROPN NUM VERB VERB,1.0,trump 2020 steal wake,0,1,
200,never trust fox again,0.0,0.0,0.0,0.0,0.0,0.0,never trust fox again,"[('never', 'ADV'), ('trust', 'VERB'), ('fox', 'NOUN'), ('again', 'ADV')]","{'ADV': 2, 'VERB': 1, 'NOUN': 1}",never trust fox again,ADV VERB NOUN,1.0,never trust fox,0,0,
201,bonjour il ce passe quoi ??,0.0,0.0,0.0,0.0,0.0,0.0,bonjour il ce passe quoi ??,"[('bonjour', 'INTJ'), ('il', 'PROPN'), ('ce', 'PROPN'), ('passe', 'NOUN'), ('quoi', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'INTJ': 1, 'PROPN': 2, 'NOUN': 2, 'PUNCT': 2}",bonjour il ce passe quoi,INTJ PROPN PROPN NOUN NOUN,1.0,bonjour il ce passe quoi,0,2,bonjour ce passe quoi
202,We will not forgive this,0.0,0.0,0.0,0.0,0.0,0.0,We will not forgive this,"[('we', 'PRON'), ('will', 'AUX'), ('not', 'PART'), ('forgive', 'VERB'), ('this', 'DET')]","{'PRON': 1, 'AUX': 1, 'PART': 1, 'VERB': 1, 'DET': 1}",not forgive,VERB,1.0,forgive,0,0,
203,China 2020,0.0,0.0,0.0,0.0,0.0,0.0,China 2020,"[('China', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",china 2020,PROPN NUM,1.0,China 2020,0,0,
204,The only thing that fights harder than President Trump is a child taking a picture with Joe Biden,0.0,0.0,0.0,1.0,0.0,0.0,The only thing that fights harder than President Trump is a child taking a picture with Joe Biden,"[('the', 'DET'), ('only', 'ADJ'), ('thing', 'NOUN'), ('that', 'DET'), ('fight', 'VERB'), ('hard', 'ADV'), ('than', 'SCONJ'), ('President', 'PROPN'), ('Trump', 'PROPN'), ('be', 'VERB'), ('a', 'DET'), ('child', 'NOUN'), ('take', 'VERB'), ('a', 'DET'), ('picture', 'NOUN'), ('with', 'ADP'), ('Joe', 'PROPN'), ('Biden', 'PROPN')]","{'DET': 4, 'ADJ': 1, 'NOUN': 3, 'VERB': 3, 'ADV': 1, 'SCONJ': 1, 'PROPN': 4, 'ADP': 1}",only thing fight hard president trump be child take picture joe biden,NOUN VERB ADV PROPN PROPN NOUN VERB NOUN PROPN PROPN,0.0,thing fight hard President Trump child take picture Joe Biden,0,0,
205,Ducey is a sellout,0.0,0.0,0.0,0.0,0.0,0.0,Ducey is a sellout,"[('Ducey', 'PROPN'), ('be', 'AUX'), ('a', 'DET'), ('sellout', 'ADJ')]","{'PROPN': 1, 'AUX': 1, 'DET': 1, 'ADJ': 1}",ducey sellout,PROPN ADJ,1.0,Ducey sellout,0,0,ducey
206,80 million people love Trump! Trump will be president again come January. Kelly will be proven to have lost.,0.0,0.0,0.0,0.0,0.0,0.0,80 million people love Trump! Trump will be president again come January. Kelly will be proven to have lost.,"[('80', 'NUM'), ('million', 'NUM'), ('people', 'NOUN'), ('love', 'VERB'), ('Trump', 'PROPN'), ('!', 'PUNCT'), ('Trump', 'PROPN'), ('will', 'AUX'), ('be', 'VERB'), ('president', 'NOUN'), ('again', 'ADV'), ('come', 'VERB'), ('January', 'PROPN'), ('.', 'PUNCT'), ('Kelly', 'PROPN'), ('will', 'AUX'), ('be', 'AUX'), ('prove', 'VERB'), ('to', 'PART'), ('have', 'AUX'), ('lose', 'VERB'), ('.', 'PUNCT')]","{'NUM': 2, 'NOUN': 2, 'VERB': 5, 'PROPN': 4, 'PUNCT': 3, 'AUX': 4, 'ADV': 1, 'PART': 1}",80 million people love trump trump be president again come january kelly prove to lose,NUM NUM NOUN VERB PROPN PROPN NOUN VERB PROPN PROPN VERB VERB,1.0,80 million people love Trump Trump president come January Kelly prove lose,0,3,
207,"Do people not see how crooked , corrupt the Democrats really are???",0.0,1.0,0.0,0.0,0.0,0.0,"Do people not see how crooked , corrupt the Democrats really are???","[('do', 'AUX'), ('people', 'NOUN'), ('not', 'PART'), ('see', 'VERB'), ('how', 'ADV'), ('crooked', 'ADJ'), (',', 'PUNCT'), ('corrupt', 'ADJ'), ('the', 'DET'), ('Democrats', 'PROPN'), ('really', 'ADV'), ('be', 'AUX'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'AUX': 2, 'NOUN': 1, 'PART': 1, 'VERB': 1, 'ADV': 2, 'ADJ': 2, 'PUNCT': 4, 'DET': 1, 'PROPN': 1}",people not see how crooked corrupt democrats really,NOUN VERB ADJ ADJ PROPN ADV,0.0,people see crooked corrupt Democrats really,0,4,
208,No!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,No!!!!!,"[('no', 'INTJ'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 5}",no,,1.0,,0,5,
209,PAID OFF MFERS,1.0,0.0,0.0,1.0,0.0,1.0,PAID OFF MFERS,"[('pay', 'VERB'), ('off', 'ADP'), ('mfer', 'NOUN')]","{'VERB': 1, 'ADP': 1, 'NOUN': 1}",pay mfer,VERB NOUN,0.0,pay mfer,3,0,mfer
210,What’s the point of counting votes even if biden won????? :dothefive::dothefive::dothefive:,0.0,0.0,0.0,0.0,0.0,0.0,what is the point of counting votes even if biden won????? :dothefive::dothefive::dothefive:,"[('what', 'PRON'), ('be', 'AUX'), ('the', 'DET'), ('point', 'NOUN'), ('of', 'ADP'), ('counting', 'NOUN'), ('vote', 'NOUN'), ('even', 'ADV'), ('if', 'SCONJ'), ('biden', 'NOUN'), ('win', 'VERB'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT'), (':', 'PUNCT'), ('dothefive::dothefive::dothefive', 'ADJ'), (':', 'PUNCT')]","{'PRON': 1, 'AUX': 1, 'DET': 1, 'NOUN': 4, 'ADP': 1, 'ADV': 1, 'SCONJ': 1, 'VERB': 1, 'PUNCT': 7, 'ADJ': 1}",’ point counting vote even biden win dothefive::dothefive::dothefive,NOUN NOUN NOUN ADV NOUN VERB ADJ,1.0,point counting vote even biden win dothefive::dothefive::dothefive,0,11,dothefive::dothefive::dothefive
211,Certification means nothing once this goes to SCOTUS,0.0,0.0,0.0,0.0,0.0,0.0,Certification means nothing once this goes to SCOTUS,"[('certification', 'NOUN'), ('mean', 'VERB'), ('nothing', 'PRON'), ('once', 'SCONJ'), ('this', 'DET'), ('go', 'VERB'), ('to', 'ADP'), ('SCOTUS', 'PROPN')]","{'NOUN': 1, 'VERB': 2, 'PRON': 1, 'SCONJ': 1, 'DET': 1, 'ADP': 1, 'PROPN': 1}",certification mean go scotus,NOUN VERB PRON VERB PROPN,1.0,certification mean nothing go SCOTUS,1,0,scotus
212,go biden,0.0,0.0,0.0,0.0,0.0,0.0,go biden,"[('go', 'VERB'), ('biden', 'NOUN')]","{'VERB': 1, 'NOUN': 1}",go biden,VERB NOUN,1.0,go biden,0,0,
213,Trump 2020 and beyond,0.0,0.0,0.0,0.0,0.0,0.0,Trump 2020 and beyond,"[('trump', 'VERB'), ('2020', 'NUM'), ('and', 'CCONJ'), ('beyond', 'ADP')]","{'VERB': 1, 'NUM': 1, 'CCONJ': 1, 'ADP': 1}",trump 2020,VERB NUM ADP,1.0,trump 2020 beyond,0,0,
214,"I'm korean, in april 15, 2020, Rigged election was occurred in south Korea, same as USA. now Right to vote is dismised on earth. 😭😭😭😭😭",0.0,0.0,0.0,0.0,0.0,0.0,"I am korean, in april 15, 2020, Rigged election was occurred in south Korea, same as USA. now Right to vote is dismised on earth. 😭😭😭😭😭","[('I', 'PRON'), ('be', 'AUX'), ('korean', 'ADJ'), (',', 'PUNCT'), ('in', 'ADP'), ('april', 'PROPN'), ('15', 'NUM'), (',', 'PUNCT'), ('2020', 'NUM'), (',', 'PUNCT'), ('rigged', 'ADJ'), ('election', 'NOUN'), ('be', 'AUX'), ('occur', 'VERB'), ('in', 'ADP'), ('south', 'PROPN'), ('Korea', 'PROPN'), (',', 'PUNCT'), ('same', 'ADJ'), ('as', 'ADP'), ('USA', 'PROPN'), ('.', 'PUNCT'), ('now', 'ADV'), ('right', 'INTJ'), ('to', 'PART'), ('vote', 'VERB'), ('be', 'AUX'), ('dismise', 'VERB'), ('on', 'ADP'), ('earth', 'NOUN'), ('.', 'PUNCT'), ('😭', 'EMOJI'), ('😭', 'EMOJI'), ('😭', 'EMOJI'), ('😭', 'EMOJI'), ('😭', 'EMOJI')]","{'PRON': 1, 'AUX': 3, 'ADJ': 3, 'PUNCT': 6, 'ADP': 4, 'PROPN': 4, 'NUM': 2, 'NOUN': 2, 'VERB': 3, 'ADV': 1, 'INTJ': 1, 'PART': 1, 'EMOJI': 5}",korean april 15 2020 rigged election occur south korea same usa now right to vote dismise earth 😭 😭 😭 😭 😭,PRON ADJ PROPN NUM NUM ADJ NOUN VERB PROPN PROPN PROPN INTJ VERB VERB NOUN EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,korean april 15 2020 rigged election occur south Korea USA right vote dismise earth,2,6,dismise
215,Wow those people need to be changed with treason,0.0,0.0,0.0,0.0,0.0,0.0,Wow those people need to be changed with treason,"[('wow', 'INTJ'), ('those', 'DET'), ('people', 'NOUN'), ('need', 'VERB'), ('to', 'PART'), ('be', 'AUX'), ('change', 'VERB'), ('with', 'ADP'), ('treason', 'NOUN')]","{'INTJ': 1, 'DET': 1, 'NOUN': 2, 'VERB': 2, 'PART': 1, 'AUX': 1, 'ADP': 1}",wow people need to change treason,INTJ NOUN VERB VERB NOUN,1.0,wow people need change treason,0,0,
216,Traitors should be hung in the gallows,1.0,0.0,0.0,0.0,1.0,1.0,Traitors should be hung in the gallows,"[('traitor', 'NOUN'), ('should', 'AUX'), ('be', 'AUX'), ('hang', 'VERB'), ('in', 'ADP'), ('the', 'DET'), ('gallow', 'NOUN')]","{'NOUN': 2, 'AUX': 2, 'VERB': 1, 'ADP': 1, 'DET': 1}",traitor hang gallow,NOUN VERB NOUN,0.0,traitor hang gallow,0,0,gallow
217,I see dead people everywhere 🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,I see dead people everywhere 🤣🤣🤣🤣,"[('I', 'PRON'), ('see', 'VERB'), ('dead', 'ADJ'), ('people', 'NOUN'), ('everywhere', 'ADV'), ('🤣', 'EMOJI'), ('🤣', 'EMOJI'), ('🤣', 'EMOJI'), ('🤣', 'EMOJI')]","{'PRON': 1, 'VERB': 1, 'ADJ': 1, 'NOUN': 1, 'ADV': 1, 'EMOJI': 4}",see dead people everywhere 🤣 🤣 🤣 🤣,PRON VERB ADJ NOUN ADV EMOJI EMOJI EMOJI EMOJI,1.0,see dead people everywhere,1,0,
218,y'all still listening to them or believing anything they say you don't have any common sense or think for self,1.0,0.0,0.0,0.0,0.0,0.0,you all still listening to them or believing anything they say you do not have any common sense or think for self,"[('you', 'PRON'), ('all', 'DET'), ('still', 'ADV'), ('listen', 'VERB'), ('to', 'ADP'), ('they', 'PRON'), ('or', 'CCONJ'), ('believe', 'VERB'), ('anything', 'PRON'), ('they', 'PRON'), ('say', 'VERB'), ('you', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('have', 'VERB'), ('any', 'DET'), ('common', 'ADJ'), ('sense', 'NOUN'), ('or', 'CCONJ'), ('think', 'VERB'), ('for', 'ADP'), ('self', 'NOUN')]","{'PRON': 5, 'DET': 2, 'ADV': 1, 'VERB': 5, 'ADP': 2, 'CCONJ': 2, 'AUX': 1, 'PART': 1, 'ADJ': 1, 'NOUN': 2}",still listen believe say not have common sense think self,ADV VERB VERB PRON VERB ADJ NOUN VERB NOUN,0.0,still listen believe anything say common sense think self,0,0,
219,stimulus = Socialist,0.0,1.0,0.0,0.0,0.0,0.0,stimulus = Socialist,"[('stimulus', 'NOUN'), ('=', 'PUNCT'), ('socialist', 'ADJ')]","{'NOUN': 1, 'PUNCT': 1, 'ADJ': 1}",stimulus socialist,NOUN ADJ,0.0,stimulus socialist,0,1,
220,*I LOVE ALL THE TEARS HERE!!*,0.0,0.0,0.0,0.0,0.0,0.0,*I LOVE ALL THE TEARS HERE!!*,"[('*', 'PUNCT'), ('I', 'PRON'), ('love', 'VERB'), ('all', 'DET'), ('the', 'DET'), ('tear', 'NOUN'), ('here', 'ADV'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('*', 'PUNCT')]","{'PUNCT': 4, 'PRON': 1, 'VERB': 1, 'DET': 2, 'NOUN': 1, 'ADV': 1}",love tear here,PRON VERB NOUN,1.0,love tear,6,4,
221,I wonder if that was the same sharpie on the fake ballots,0.0,0.0,0.0,0.0,0.0,0.0,I wonder if that was the same sharpie on the fake ballots,"[('I', 'PRON'), ('wonder', 'VERB'), ('if', 'SCONJ'), ('that', 'DET'), ('be', 'AUX'), ('the', 'DET'), ('same', 'ADJ'), ('sharpie', 'NOUN'), ('on', 'ADP'), ('the', 'DET'), ('fake', 'ADJ'), ('ballot', 'NOUN')]","{'PRON': 1, 'VERB': 1, 'SCONJ': 1, 'DET': 3, 'AUX': 1, 'ADJ': 2, 'NOUN': 2, 'ADP': 1}",wonder same sharpie fake ballot,PRON VERB NOUN ADJ NOUN,1.0,wonder sharpie fake ballot,1,0,sharpie
222,3... 2.... 1...... TRUMP SUPPORTERS FREAKING OUT!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,3... 2.... 1...... TRUMP SUPPORTERS FREAKING OUT!!!!!!,"[('3', 'X'), ('...', 'SYM'), ('2', 'NUM'), ('....', 'PUNCT'), ('1', 'NUM'), ('......', 'PUNCT'), ('TRUMP', 'PROPN'), ('supporter', 'NOUN'), ('freak', 'VERB'), ('out', 'ADP'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'X': 1, 'SYM': 1, 'NUM': 2, 'PUNCT': 8, 'PROPN': 1, 'NOUN': 1, 'VERB': 1, 'ADP': 1}",3 ... 2 .... 1 ...... trump supporter freak,X NUM NUM PROPN NOUN VERB,1.0,3 ... 2 .... 1 ...... TRUMP supporter freak,4,19,
223,Why are people saying trump might go to jail?,0.0,0.0,0.0,0.0,0.0,0.0,Why are people saying trump might go to jail?,"[('why', 'ADV'), ('be', 'AUX'), ('people', 'NOUN'), ('say', 'VERB'), ('trump', 'VERB'), ('might', 'AUX'), ('go', 'VERB'), ('to', 'ADP'), ('jail', 'NOUN'), ('?', 'PUNCT')]","{'ADV': 1, 'AUX': 2, 'NOUN': 2, 'VERB': 3, 'ADP': 1, 'PUNCT': 1}",why people say trump go jail,NOUN VERB VERB VERB NOUN,1.0,people say trump might go jail,0,1,
224,Oh look they put a sticker on it morons,0.0,0.0,0.0,0.0,0.0,0.0,Oh look they put a sticker on it morons,"[('oh', 'INTJ'), ('look', 'VERB'), ('they', 'PRON'), ('put', 'VERB'), ('a', 'DET'), ('sticker', 'NOUN'), ('on', 'ADP'), ('it', 'PRON'), ('moron', 'NOUN')]","{'INTJ': 1, 'VERB': 2, 'PRON': 2, 'DET': 1, 'NOUN': 2, 'ADP': 1}",oh look put sticker moron,INTJ VERB VERB NOUN NOUN,1.0,oh look put sticker moron,0,0,
225,"THANK YOU ARIZONA FOR NOT DISENFRANCHISING THE BLACK, LATINO AND ASIAN VOTES💯",0.0,0.0,0.0,0.0,0.0,0.0,"THANK YOU ARIZONA FOR NOT DISENFRANCHISING THE BLACK, LATINO AND ASIAN VOTES💯","[('thank', 'VERB'), ('you', 'PRON'), ('arizona', 'VERB'), ('for', 'ADP'), ('not', 'PART'), ('disenfranchise', 'VERB'), ('the', 'DET'), ('black', 'NOUN'), (',', 'PUNCT'), ('LATINO', 'PROPN'), ('and', 'CCONJ'), ('asian', 'ADJ'), ('vote', 'NOUN'), ('💯', 'EMOJI')]","{'VERB': 3, 'PRON': 1, 'ADP': 1, 'PART': 1, 'DET': 1, 'NOUN': 2, 'PUNCT': 1, 'PROPN': 1, 'CCONJ': 1, 'ADJ': 1, 'EMOJI': 1}",thank arizona not disenfranchise black latino asian vote 💯,VERB VERB VERB NOUN PROPN ADJ NOUN EMOJI,1.0,thank arizona disenfranchise black LATINO asian vote,12,1,disenfranchise
226,PRESIDENT BIDEN!!!! HHAHA,0.0,0.0,0.0,0.0,0.0,0.0,PRESIDENT BIDEN!!!! HHAHA,"[('PRESIDENT', 'PROPN'), ('BIDEN', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('hhaha', 'VERB')]","{'PROPN': 1, 'NOUN': 1, 'PUNCT': 4, 'VERB': 1}",president biden hhaha,PROPN NOUN VERB,1.0,PRESIDENT BIDEN hhaha,3,4,hhaha
227,"hellloooo? the USA people , take back your dignity, recall democrat governors , remove corrupted officials . police should not kneel in front of criminals but exterminate them! USA is LAW and ORDER!",0.0,0.0,0.0,0.0,0.0,0.0,"hellloooo? the USA people , take back your dignity, recall democrat governors , remove corrupted officials . police should not kneel in front of criminals but exterminate them! USA is LAW and ORDER!","[('hellloooo', 'PROPN'), ('?', 'PUNCT'), ('the', 'DET'), ('USA', 'PROPN'), ('people', 'NOUN'), (',', 'PUNCT'), ('take', 'VERB'), ('back', 'ADV'), ('your', 'PRON'), ('dignity', 'NOUN'), (',', 'PUNCT'), ('recall', 'VERB'), ('democrat', 'PROPN'), ('governor', 'NOUN'), (',', 'PUNCT'), ('remove', 'VERB'), ('corrupted', 'ADJ'), ('official', 'NOUN'), ('.', 'PUNCT'), ('police', 'NOUN'), ('should', 'AUX'), ('not', 'PART'), ('kneel', 'VERB'), ('in', 'ADP'), ('front', 'NOUN'), ('of', 'ADP'), ('criminal', 'NOUN'), ('but', 'CCONJ'), ('exterminate', 'VERB'), ('they', 'PRON'), ('!', 'PUNCT'), ('USA', 'PROPN'), ('be', 'AUX'), ('law', 'NOUN'), ('and', 'CCONJ'), ('ORDER', 'PROPN'), ('!', 'PUNCT')]","{'PROPN': 5, 'PUNCT': 7, 'DET': 1, 'NOUN': 8, 'VERB': 5, 'ADV': 1, 'PRON': 2, 'ADJ': 1, 'AUX': 2, 'PART': 1, 'ADP': 2, 'CCONJ': 2}",hellloooo usa people take back dignity recall democrat governor remove corrupted official police not kneel front criminal exterminate usa law order,PROPN PROPN NOUN VERB ADV NOUN VERB PROPN NOUN VERB ADJ NOUN NOUN VERB NOUN NOUN VERB PROPN NOUN PROPN,1.0,hellloooo USA people take back dignity recall democrat governor remove corrupted official police kneel front criminal exterminate USA law ORDER,4,7,hellloooo corrupted kneel
228,This will go to the supreme Court. The traitors will be hanged.,0.0,0.0,0.0,0.0,1.0,0.0,This will go to the supreme Court. The traitors will be hanged.,"[('this', 'DET'), ('will', 'AUX'), ('go', 'VERB'), ('to', 'ADP'), ('the', 'DET'), ('supreme', 'PROPN'), ('Court', 'PROPN'), ('.', 'PUNCT'), ('the', 'DET'), ('traitor', 'NOUN'), ('will', 'AUX'), ('be', 'AUX'), ('hang', 'VERB'), ('.', 'PUNCT')]","{'DET': 3, 'AUX': 3, 'VERB': 2, 'ADP': 1, 'PROPN': 2, 'PUNCT': 2, 'NOUN': 1}",go supreme court traitor hang,VERB PROPN PROPN NOUN VERB,0.0,go supreme Court traitor hang,0,2,
229,Anyway.. let s go to Supreme court. God is being with USA.,0.0,0.0,0.0,0.0,0.0,0.0,Anyway.. let s go to Supreme court. God is being with USA.,"[('anyway', 'INTJ'), ('..', 'PUNCT'), ('let', 'VERB'), ('s', 'PRON'), ('go', 'VERB'), ('to', 'ADP'), ('Supreme', 'PROPN'), ('court', 'NOUN'), ('.', 'PUNCT'), ('God', 'PROPN'), ('be', 'AUX'), ('be', 'VERB'), ('with', 'ADP'), ('USA', 'PROPN'), ('.', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 3, 'VERB': 3, 'PRON': 1, 'ADP': 2, 'PROPN': 3, 'NOUN': 1, 'AUX': 1}",anyway .. let go supreme court god be usa,INTJ VERB VERB PROPN NOUN PROPN PROPN,1.0,anyway .. let go Supreme court God USA,1,4,
230,hahaha this is at the same time as the Arizona election itegraty hearing.. WAKE UP go watch that at NTD,0.0,0.0,0.0,0.0,0.0,0.0,hahaha this is at the same time as the Arizona election itegraty hearing.. WAKE UP go watch that at NTD,"[('hahaha', 'PROPN'), ('this', 'DET'), ('be', 'AUX'), ('at', 'ADP'), ('the', 'DET'), ('same', 'ADJ'), ('time', 'NOUN'), ('as', 'ADP'), ('the', 'DET'), ('Arizona', 'PROPN'), ('election', 'NOUN'), ('itegraty', 'NOUN'), ('hearing', 'NOUN'), ('..', 'PUNCT'), ('wake', 'VERB'), ('up', 'ADP'), ('go', 'VERB'), ('watch', 'VERB'), ('that', 'DET'), ('at', 'ADP'), ('NTD', 'PROPN')]","{'PROPN': 3, 'DET': 4, 'AUX': 1, 'ADP': 4, 'ADJ': 1, 'NOUN': 4, 'PUNCT': 1, 'VERB': 3}",hahaha same time arizona election itegraty hearing .. wake go watch ntd,PROPN NOUN PROPN NOUN NOUN NOUN VERB VERB VERB PROPN,1.0,hahaha time Arizona election itegraty hearing .. wake go watch NTD,3,2,hahaha itegraty
231,MAFIA CORRUPT BIDEN!,0.0,0.0,0.0,1.0,0.0,0.0,MAFIA CORRUPT BIDEN!,"[('mafia', 'NOUN'), ('CORRUPT', 'PROPN'), ('BIDEN', 'NOUN'), ('!', 'PUNCT')]","{'NOUN': 2, 'PROPN': 1, 'PUNCT': 1}",mafia corrupt biden,NOUN PROPN NOUN,0.0,mafia CORRUPT BIDEN,3,1,
232,BIDEN = Big Irregularities During Elections Night,0.0,0.0,0.0,1.0,0.0,0.0,BIDEN = Big Irregularities During Elections Night,"[('BIDEN', 'NOUN'), ('=', 'PUNCT'), ('big', 'ADJ'), ('irregularity', 'NOUN'), ('during', 'ADP'), ('Elections', 'PROPN'), ('Night', 'PROPN')]","{'NOUN': 2, 'PUNCT': 1, 'ADJ': 1, 'ADP': 1, 'PROPN': 2}",biden big irregularity elections night,NOUN ADJ NOUN PROPN PROPN,0.0,BIDEN big irregularity Elections Night,1,1,irregularity
233,VOTE FOR TRUMP IN GEORGIA SENATE RUN OFF 2020,0.0,0.0,0.0,0.0,0.0,0.0,VOTE FOR TRUMP IN GEORGIA SENATE RUN OFF 2020,"[('vote', 'NOUN'), ('for', 'ADP'), ('TRUMP', 'PROPN'), ('in', 'ADP'), ('GEORGIA', 'PROPN'), ('SENATE', 'PROPN'), ('RUN', 'PROPN'), ('OFF', 'PROPN'), ('2020', 'NUM')]","{'NOUN': 1, 'ADP': 2, 'PROPN': 5, 'NUM': 1}",vote trump georgia senate run off 2020,NOUN PROPN PROPN PROPN PROPN PROPN NUM,1.0,vote TRUMP GEORGIA SENATE RUN 2020,8,0,
